Date,spy_log_ret_t,spy_5_day_log_ret,spy_10_day_log_ret,spy_15_day_log_ret,spy_20_day_log_ret,spy_10_day_SMA-spy_close,spy_20_day_SMA-spy_close,spy_50_day_SMA-spy_close,spy_200_day_SMA-spy_close,spy_log_chg_vol,spy_direction_t+1,spy_log_ret_t-1,spy_log_ret_t-3,spy_log_ret_t-5,spy_log_ret_t-6,spy_log_ret_t-7,spy_log_ret_t-8,log_chg_1yr_yld,log_chg_2yr_yld,log_chg_3yr_yld,log_chg_5yr_yld,log_chg_7yr_yld,log_chg_10yr_yld,log_chg_20yr_yld,log_chg_30yr_yld,log_gold_ret,log_chg_Aaa_yld,log_chg_Baa_yld,log_chg_dxy,HSI_log_ret,SSE_log_ret,FCHI_log_ret,FTSE_log_ret,GDAXI_log_ret,DJI_log_ret,IXIC_log_ret,AAPL_log_ret,MSFT_log_ret,AMZN_log_ret,NVDA_log_ret,GOOGL_log_ret,TSLA_log_ret,GOOG_log_ret,BRK-B_log_ret
2016-02-22,0.014375338238185034,0.04274263690786553,0.03569475649285237,0.005456886429559356,0.02211351190804514,-6.065998840332043,-5.249998474121099,0.3448010253906375,8.314901275634753,-0.10220425609162619,-1.0,-0.00046862110648905744,0.016202759074790542,0.02040723728401243,-0.013093407548559562,-0.0008631692180786,5.390053706405582e-05,0.037041271680349076,0.025975486403260736,0.01092907053219023,0.008032171697264253,0.006514681021193672,0.0056657375356773,0.004597709248629549,0.0038240964384034758,-0.017132288543675846,0.002522069432709939,0.003752349618550372,0.008042097127144283,0.010022828423514726,0.022655856362054225,0.018924819454007286,0.009893817006903978,0.02073804600470555,0.013853694050250042,0.014585249301074063,0.008708290008661143,0.015890098316726456,0.04496369647179335,0.03486472897455271,0.00956483844546359,0.06484609004893599,0.007887096556755818,0.0071472507025064635
2016-02-23,-0.012710020835624369,0.013295189316930736,0.03653717712667944,-0.006891685012135054,0.024635459222864524,-2.916006469726568,-2.5560066223144418,2.544392700195317,10.69214279174804,0.07269736333356107,1.0,0.014375338238185034,-0.004104266053931322,0.016737426755310383,0.02040723728401243,-0.013093407548559562,-0.0008631692180786,0.0,-0.025975486403260677,-0.02197890671877523,-0.016129381929883644,-0.019672765598704893,-0.017094433359300183,-0.009216655104924063,-0.007662872745569137,0.010527318680876351,-0.01012666881792916,-0.0037523496185503527,0.001026440644388532,-0.0020938458414252433,-0.008086907465203585,-0.022783504559684115,-0.020863761330897238,-0.025177504448952254,-0.011429287435324951,-0.014773991905669753,-0.022864647115929122,-0.028317430867103352,-0.01179406802845524,0.0025348531520558285,-0.01626213005731323,-0.0029862831323995416,-0.015132529387611834,-0.009515543558371389
2016-02-24,0.0045652165522275185,0.0016576467943675893,0.04104849314184294,0.015860063672588964,0.01564977191627363,-3.018995666503912,-3.285996246337902,1.4110031127929688,9.720053176879873,0.3024117404996842,1.0,-0.012710020835624369,-0.00046862110648905744,0.016202759074790542,0.016737426755310383,0.02040723728401243,-0.013093407548559562,0.0,-0.01324522675002068,0.0,-0.016393809775676383,0.006600684031352093,0.0057306747089850745,0.0,0.003838776307165667,0.013328033410348807,-0.00510205188389551,-0.0018814680997057312,-0.00020523517267491818,-0.011441725243611096,0.007953273917791033,-0.01988453408867412,-0.025639324933269435,-0.026882979829553323,0.003233062333122886,0.008629053245707105,0.014780876319658763,0.003510834571061448,0.0019874008292603204,0.006937880654256924,0.005020210650169956,0.010050330202815311,0.005317477594155774,0.0022156350997596676
2016-02-25,0.01203902175994836,0.017800934608247304,0.05395068411986981,0.021922035343577936,0.03863168856501955,-4.331993103027344,-5.2554931640625,-1.0557934570312568,7.304706802368173,-0.30895590122569977,-1.0,0.0045652165522275185,0.014375338238185034,-0.004104266053931322,0.016202759074790542,0.016737426755310383,0.02040723728401243,0.01801850550267843,-0.040821994520255166,-0.05715841383994864,-0.04220035449037653,-0.03344793406754013,-0.023122417420854264,-0.009302392662313561,-0.011560822401075858,-0.0004037304909403373,-0.01546422569758159,-0.007561472700576363,-0.0017458096238535813,-0.016004484287145068,-0.0669188952602728,0.020969840238315243,0.018505230963022118,0.016506157384244588,0.012796090529767103,0.008677568126167793,0.00684440772123112,0.014305248206319952,0.002001462317041723,0.0021974485637385618,0.011337982062671649,0.04601958194893418,0.008809439589200345,0.00972134030186921
2016-02-26,-0.0023039559647322493,0.015965599750004278,0.0647401357036971,0.01805107438551673,0.031132112211109213,-2.6589965820312784,-4.506496429443388,-0.7619964599609546,7.680253753662072,0.1591749478396687,-1.0,0.01203902175994836,-0.012710020835624369,-0.00046862110648905744,-0.004104266053931322,0.016202759074790542,0.016737426755310383,0.06899287148695142,0.10536051565782635,0.08994823666293958,0.05859416426605281,0.05299253014051038,0.028820438535491884,0.027651531330510164,0.01919444725614716,-0.0149717217583961,0.007762005335489109,0.009442940800282087,0.008800717871238836,0.024635455338976257,0.00915130692094747,0.016446096129120315,0.01639239583860891,0.020299844577301773,-0.0034386998966795365,0.0018031873821418116,0.0015490427157787505,-0.015474182167207976,0.0001440843730898221,-0.006606885303389554,-0.005859829072517656,0.015406524266142536,-0.000963881557869993,-0.0029519712308473684
2016-02-29,-0.007873442465843835,-0.006283180954024665,0.03645945595384093,0.029411575538827704,-0.0008262945244653393,-0.43599853515618747,-2.9844978332519077,0.5386022949219296,9.127952499389693,-0.03062270516231824,1.0,-0.0023039559647322493,0.0045652165522275185,0.014375338238185034,-0.00046862110648905744,-0.004104266053931322,0.016202759074790542,0.03278982282299097,-0.025317807984289897,-0.021739986636405875,-0.008163310639160981,-0.019544596072970283,-0.011428695823622744,-0.004555816535860802,-0.007633624855071095,0.011492953798612126,-0.010362787035546547,-0.0056550574833451,0.0006110975786756625,-0.013865809564622002,-0.030107076028788125,-0.00021355251056819416,-0.007333158008057331,-0.011090772466368576,-0.007447793522386942,-0.007109458255860044,-0.0022727407899369814,-0.008220797279912305,-0.00489280893128821,-0.010152361634350938,-0.010595904333191962,0.00831877164214506,-0.010407600644275546,0.016911974583801868
2016-03-01,0.023234905755165552,0.029661745636765283,0.042956934953696076,0.0661989227634448,0.0227700606246303,-4.1530014038086165,-7.311500549316435,-4.209800720214872,4.5074494171142305,0.1187838028300441,1.0,-0.007873442465843835,0.01203902175994836,-0.012710020835624369,0.014375338238185034,-0.00046862110648905744,-0.004104266053931322,0.09237332013101526,0.08594242980072463,0.07410797215372183,0.07117627846789495,0.06371581438610778,0.050430853626891904,0.0402738991379399,0.033901551675681416,-0.0029218229364777115,0.018065007397638985,0.01500966265056523,0.0014244954727418043,0.015490141824589007,0.01459204374566544,0.008959812149309224,0.013862246527697264,0.0198794264898583,0.020885335446831722,0.028474307907781455,0.03894616852936598,0.03286591410120391,0.04688193627288561,0.04336974713631277,0.03419573682156869,-0.02950407640639226,0.02970747934605321,0.020435252566101535
2016-03-02,0.004482389657384878,0.029578918741922845,0.03123656553629036,0.07062741188376565,0.0454389824145119,-4.431001281738276,-7.759500122070307,-5.2170001220703455,3.550250015258797,-0.3253823121873168,1.0,0.023234905755165552,-0.0023039559647322493,0.0045652165522275185,-0.012710020835624369,0.014375338238185034,-0.00046862110648905744,-0.0148150857851407,0.0,0.02020270731751947,0.022642476749759752,0.0183491386681964,0.005449604767564685,-0.0043956114730379975,-0.003710579396535713,0.008739981710060525,-0.002560820861673704,-0.005602255548669898,-0.0014244954727419257,0.03062485001728847,0.04203529899336311,0.002890525064752909,0.0016369707504627954,0.0049033408784495015,0.002028186238538208,0.0029425752658630484,0.0021860225521387827,0.007012232330191101,0.0020185571763000846,0.005784720977552008,-0.003631156017827549,0.010622208018403138,5.5721549771829235e-05,-0.0015347444476472756
2016-03-03,0.003911930269274466,0.021451827251248827,0.03925276185949604,0.07540251137111863,0.043373862594826854,-4.441999816894537,-8.115499114990229,-6.001799011230474,2.703651199340811,-0.07334530390723205,1.0,0.004482389657384878,-0.007873442465843835,0.01203902175994836,0.0045652165522275185,-0.012710020835624369,0.014375338238185034,-0.030305349495328922,0.0,-0.01005033585350145,-0.007490671729157626,-0.012195273093818243,-0.005449604767564703,-0.017778246021283944,-0.014981553615616946,0.013048052901100447,-0.0025673955052458097,-0.00751883241402734,-0.006537967855446876,-0.0031718297042501596,0.0036982444607241115,-0.0026345310174021638,0.005639201671235952,-0.003171175507695968,0.0026345071765204713,0.0008500835860122266,0.007416597655049619,-0.011396178287186207,-0.0046989696560622045,-0.008842780601951102,-0.010727009039946502,0.03853837259694783,-0.008985162855521815,0.0008041862738624126
2016-03-04,0.003248267069200911,0.027004050285181963,0.04296965003518611,0.09174418598887898,0.04505512467069856,-4.248994445800776,-8.323993682861328,-6.676593017578114,1.990657272338865,0.30639790491427665,1.0,0.003911930269274466,0.023234905755165552,-0.0023039559647322493,0.01203902175994836,0.0045652165522275185,-0.012710020835624369,0.030305349495329058,0.03468555798789011,0.049271049006782835,0.036904556935450764,0.03614851411631115,0.02695580998852808,0.026550232094120964,0.018692133012152546,0.009892060054906658,0.007682496172016211,0.0018850146957714257,-0.0023600992086232394,0.012242637258531166,0.008004478970615935,0.016469061759535795,0.017830288383496727,0.014712333895781856,0.003703562411642709,0.0020372777663968103,0.01476729315184802,-0.0061314563282187555,-0.0040776473798695275,-0.0030675572412839866,-0.0018742989654838974,0.026716728273089435,-0.002149917357222694,0.008223945720117068
2016-03-07,0.0007979835169489941,0.03567547626797471,0.02939229531395001,0.07213493222181554,0.06508705180680247,-3.8279983520507983,-7.85199737548831,-6.894796752929722,1.76920356750486,-0.25472799582615985,-1.0,0.003248267069200911,0.004482389657384878,-0.007873442465843835,-0.0023039559647322493,0.01203902175994836,0.0045652165522275185,0.0,0.033522692038643644,0.03774032798284711,0.028573372444056163,0.01759576189037966,0.015831465216680662,0.004357305368955626,0.0036968618813259814,-0.005290031133051419,-0.0025542798050967423,-0.0018850146957712238,-0.002777602203211351,1.9634041967007047e-05,0.011631833775082253,0.000882686094764006,7.886276665153916e-05,-0.0005123031762095642,0.003942391884643563,-0.0018609593240473826,-0.011128574070077687,-0.01940678068609146,-0.021689184810563263,-0.006472486348376849,-0.024145043035538393,0.02091968264788549,-0.022375644158686068,0.005421242764454472
2016-03-08,-0.010977841492832026,0.0014627290199769672,0.031124474656742323,0.044419663973673175,0.06766165178342175,-1.0299972534179744,-5.012995147705112,-4.8571945190429915,3.8837059783935217,0.21272133432713178,1.0,0.0007979835169489941,0.003911930269274466,0.023234905755165552,-0.007873442465843835,-0.0023039559647322493,0.01203902175994836,0.014815085785140682,-0.03352269203864356,-0.037740327982847086,-0.05798725765034928,-0.047628048989254705,-0.04278727520520886,-0.03540192705091572,-0.029964788701936394,-0.0008711643665365201,-0.01546422569758159,-0.01712696479280071,0.0014412128346793487,-0.007792761488598812,5.7771128824747724e-05,-0.006649360754082433,-0.006016203984621014,-0.006841708999016184,-0.006454540993269872,-0.012702902949720318,-0.00828002720655215,0.012076553953721229,-0.004523324423672239,-0.01841213352850037,0.0010235787720581971,-0.013189977507998095,-0.0017132405733776676,-0.006654141106153614
2016-03-09,0.004927411997454617,0.0019077513600466028,0.03148667010196947,0.03314431689633713,0.07253516324381232,-1.3920074462890284,-5.295505523681641,-5.963205261230456,2.835644989013673,-0.26829705835192597,1.0,-0.010977841492832026,0.003248267069200911,0.004482389657384878,0.023234905755165552,-0.007873442465843835,-0.0023039559647322493,0.0,0.022472855852058576,0.028437935320533625,0.03663413317978017,0.030032287098875076,0.037537919319065034,0.022272635609123223,0.018832948333092178,-0.004367339380404757,0.010336009330662073,0.009551170984342987,-0.0004115744074204924,-0.000794215138541536,-0.01161265435318217,0.0038093833008059123,-0.00029488249836394256,0.0020280252910036887,0.002135160134132713,0.005483122411772973,0.0008904672030970309,0.022778257433541907,-0.0014110972070344532,-0.000630134170437763,0.016512579496576862,0.029760047444229165,0.016109422196810663,0.009605402223268309
2016-03-10,0.0008021077540981509,-0.001202071155129689,0.02024975609611908,0.03805069070436656,0.07420044021598907,-1.1519958496093636,-4.741994476318354,-6.236593933105468,2.6198565673828114,0.5034358212792082,1.0,0.004927411997454617,0.0007979835169489941,0.003911930269274466,0.004482389657384878,0.023234905755165552,-0.007873442465843835,0.014598799421152631,0.03278982282299097,0.03670136685042796,0.0422598092898826,0.03488725900044054,0.015666116744399456,0.008771986072837041,0.0074349784875179905,0.012180823359887589,-0.0025740039951728773,-0.005719748672786953,-0.011384913762471333,-0.000611602741781929,-0.021686152955264458,-0.018524459698205785,-0.018106311975579686,-0.024770014708375844,-0.0003076005452593516,-0.002617614981298026,0.0004942945588507159,-0.015063702138699791,-0.0009656123733344272,-0.001577014588963892,0.009275749315204342,-0.01710600205707627,0.010690701748955925,-0.003672441683715859
2016-03-11,0.016008302673560005,0.011557964449229378,0.038562014734411384,0.05452761448441559,0.10330215043810863,-3.60499725341802,-6.966996002197334,-9.549395141601622,-0.6498446655274108,-0.12822148300104932,-1.0,0.0008021077540981509,-0.010977841492832026,0.003248267069200911,0.003911930269274466,0.004482389657384878,0.023234905755165552,0.01438873745209967,0.04211148535012685,0.04405998979403028,0.027212563524884794,0.022599831917240992,0.025576841789649776,0.02159911180346172,0.0183491386681964,-0.010511061395113142,-0.005167970158442561,0.0019102202561192452,0.0010403504395713717,0.011057600018389988,0.0026646379967836956,0.0493079184251276,0.02260500713732362,0.05154713011612774,0.012756070548144722,0.018343612567710766,0.0107163584230317,0.019407010686205598,0.018927620860452667,0.01690183905603157,0.0171969333387248,0.011243644655794296,0.019449941526310285,0.01453815027540842
2016-03-14,-0.0012830999656033505,0.00947688096667723,0.045152357234651795,0.03886917628062722,0.08161181318849282,-2.4510025024413835,-5.913501739501953,-9.358000488281249,-0.43965019226072855,-0.6281883497639201,-1.0,0.016008302673560005,0.004927411997454617,0.0007979835169489941,0.003248267069200911,0.003911930269274466,0.004482389657384878,0.0,0.0,-0.008658062743114541,0.0,-0.005602255548669898,-0.005063301956546762,-0.004282661792000736,-0.0036429912785009805,-0.011425897862328808,-0.010416760858255715,-0.009587801155153513,0.004668347868280734,0.012084871140516661,0.01940146108380929,0.002128264835367969,0.012087812984029,0.015118152890358921,0.000918652277054982,0.0003810123088598002,0.002539258209647876,0.001882501989140721,0.006579373578707948,0.0024797909728634933,0.007183483047996355,0.036204136388317,0.005036748026610347,-0.0066340628653890855
2016-03-15,-0.00163096797736353,0.0188237544821458,0.02028648350212295,0.04994822913888818,0.06324341845581898,-1.7150009155273267,-4.963999938964832,-9.061998596191415,-0.15449836730957145,0.23560806573100382,1.0,-0.0012830999656033505,0.0008021077540981509,-0.010977841492832026,0.0007979835169489941,0.003248267069200911,0.003911930269274466,0.014184634991956381,0.010256500167189061,0.008658062743114531,0.00668898815079671,0.0,0.0,0.0,-0.0036563112031105433,-0.011314166048867756,-0.007884403524148759,-0.005797117684325958,0.00010343603461643489,-0.007055227132436199,0.000976790383179044,-0.013487939508778898,-0.01245518928250328,-0.011586297804105073,0.001299188620461986,-0.004559555939723083,0.019894477516947756,0.0078681932755736,0.006345658149205671,-0.0049658652892310496,0.00043972430351005076,0.01471801100064976,-0.0029613464336984315,0.004855019443963565
2016-03-16,0.005770518268001061,0.01966686075269243,0.021574612112739047,0.05115353085466191,0.05281117764902937,-2.450999450683611,-5.610998535156284,-10.185596923828143,-1.365646591186561,0.32774391246417556,1.0,-0.00163096797736353,0.016008302673560005,0.004927411997454617,-0.010977841492832026,0.0007979835169489941,0.003248267069200911,-0.07302513501488977,-0.11905936001598821,-0.09962984094884118,-0.06187540371808753,-0.03428907347863219,-0.015345569674660421,-0.004301081899390697,0.0,-0.0008943982001956458,0.005263170044274691,0.0,-0.007687528787049979,-0.001679521699576528,-0.00011760085158624404,-0.001522391355964246,-0.0030790881857735903,0.005609652681603124,0.004293603391089078,0.0074374368313127655,0.013203700437436842,0.014082099138089953,-0.004777285551767826,0.029431894964992506,0.009005795321323945,0.016308524049824493,0.010598164909980353,-0.004068035971754165
2016-03-17,0.006324057359170788,0.025188810357765185,0.02398673920263561,0.04543856645388425,0.06323950106213169,-3.256007385253895,-6.274006652832043,-11.410205383300791,-2.689305114746105,0.0377559672431997,-1.0,0.005770518268001061,-0.0012830999656033505,0.0008021077540981509,0.004927411997454617,-0.010977841492832026,0.0007979835169489941,-0.03077165866675366,0.0,-0.009569451016150672,-0.014285957247476541,-0.011696039763191298,-0.015584731016698316,-0.01739174271186922,-0.014760415583120686,0.02823184571645773,-0.005263170044274644,-0.009737175277858317,-0.011854292966294255,0.012173861335877884,0.01076132872409991,0.005330417746738765,0.011097583124493358,0.0006683635970089033,0.008948222446131445,0.0023105294318995265,-0.0016054984372815427,0.005687592216170609,-0.026163348823340673,-0.008495159920480668,0.0014777223502493023,0.019853015580359887,0.0022932659072595484,0.01821254396848531
2016-03-18,-0.0012224641214868177,0.007958043562718436,0.01951600801194778,0.04652005829712977,0.06248565804713392,-2.6110061645507585,-5.405006408691406,-11.049005432128894,-2.4770050811767703,0.030032599969719912,1.0,0.006324057359170788,-0.00163096797736353,0.016008302673560005,0.0008021077540981509,0.004927411997454617,-0.010977841492832026,-0.0317486983145803,-0.03509131981127017,-0.039220713153281385,-0.03663413317978027,-0.02381064869371856,-0.015831465216680628,-0.00881062968215492,-0.003724399090982328,-0.00849780832604257,-0.005291017634415548,-0.01181116092834472,0.0024241985789136464,0.00846211598085009,0.024417379120461238,0.013195560263600825,0.013659126142959232,0.01469566392181171,0.006886999431285298,0.004317307884006706,0.001133526632759755,-0.02163742578610492,-0.01324332113063572,0.029718580974213482,-0.004055771918608384,0.027706933693922103,-0.0002439743190609289,-0.0016867465092351077
2016-03-21,0.001417886970066765,0.010659030498388521,0.020135911465065725,0.055811387733040424,0.04952820677901586,-2.4929992675781136,-5.2004997253417855,-11.126598815917959,-2.7942984008789153,-0.6404937742274446,-1.0,-0.0012224641214868177,0.005770518268001061,-0.0012830999656033505,0.016008302673560005,0.0008021077540981509,0.004927411997454617,0.01600034134644112,0.03509131981127019,0.04879016416943204,0.02941388520629319,0.023810648693718607,0.021053409197832263,0.021882711249507806,0.014815085785140682,-0.008007729856973357,0.015789801732635292,0.003952574315823342,0.0031532825548106934,0.0008298739250148891,0.021836831850309626,-0.011254666322076796,-0.0015028117842361133,-0.0036632406878669885,0.0012245646982390872,0.0027529169945064154,-9.4363468412979e-05,0.006893346793404706,0.0034355968993284784,0.002953294300068526,0.008895899186169032,0.023692341709192745,0.006068823473269021,-0.00021104350140029035
2016-03-22,-0.0005375979969666719,0.011752400478785271,0.0305761549609311,0.03203888398090818,0.0617006296176735,-1.7669982910155682,-4.478499603271416,-10.76379821777337,-2.7103478240966297,0.29010930423291464,-1.0,0.001417886970066765,0.006324057359170788,-0.00163096797736353,-0.0012830999656033505,0.016008302673560005,0.0008021077540981509,0.015748356968139112,0.04495138786226627,0.02817087696669644,0.028573372444056163,0.023256862164267183,0.010362787035546658,0.00431966114451638,0.0,0.0035312254541069133,-0.010498784098219695,-0.005934735519814578,0.0037708288710970456,-0.0006701385524462285,-0.008469976042733331,-0.0028860890576958096,-0.005482488817859612,0.0003212541816985405,-0.0023460962090731765,0.002656145865066571,0.0076188821725489365,0.003891399034187329,0.011665001910245174,-0.0017709973571372773,-0.002772367791171585,-0.017268037103027073,-0.0018073794221044233,0.00035164288215743417
2016-03-23,-0.006621358917105317,-0.0006394767063211038,0.01902738404637131,0.020935135406417938,0.05051405414834069,-0.03400726318358238,-2.6280082702636776,-9.191807250976609,-1.3867069244384709,-0.18446703847322363,-1.0,-0.0005375979969666719,-0.0012224641214868177,0.005770518268001061,-0.00163096797736353,-0.0012830999656033505,0.016008302673560005,0.0,-0.04495138786226639,-0.047402238894583906,-0.03584613177313565,-0.041061486797773925,-0.03141619623337893,-0.0306369694618898,-0.026072240309775244,-0.019823458291528016,-0.013280407667894378,-0.01801850550267825,0.004173209148165875,-0.002519088727291181,0.002677648318931848,-0.0029610774020069346,-0.009118133952488753,0.0021342567860307133,-0.004559227145433823,-0.01101104556016765,-0.005543861711367851,-0.001851138501096321,0.01619348377708438,0.0169893319334718,-0.003281485792398511,-0.05105963766883512,-0.003638026454579074,-0.00861759917016996
2016-03-24,-0.00044304677354087214,-0.007406580839032855,0.017782229518732217,0.01658015836360265,0.03803198561485146,0.41400451660155113,-2.15899658203125,-8.912595825195325,-1.323345336914059,0.040006931253671905,1.0,-0.006621358917105317,0.001417886970066765,0.006324057359170788,0.005770518268001061,-0.00163096797736353,-0.0012830999656033505,-0.015748356968139168,0.02272825107755609,0.019231361927887592,0.014493007302566606,0.017804624633506686,0.015831465216680662,0.013245226750020505,0.007518832414027319,-0.0018812543119597132,0.007989390033478861,0.00403226352793823,0.0009365351300835485,-0.013433310795484517,-0.018906671905047405,-0.02528760859966994,-0.02267423899188802,-0.02100852140518051,0.0007505000525167095,0.0009725344990047201,-0.0043437187694256914,0.004437017134983983,0.023114338753498484,0.0014511463051922464,-0.0035968770367780737,0.02296193598638838,-0.0037465562001322283,-0.006048377078088158
2016-03-28,0.0005906603961287608,-0.005593456321417333,0.0023645872413010716,0.013922551690530402,0.04092660197571251,0.3419952392577841,-1.8715065002441804,-8.744406127929722,-1.481905670166043,-0.3014073471187444,1.0,-0.00044304677354087214,-0.0005375979969666719,-0.0012224641214868177,0.006324057359170788,0.005770518268001061,-0.00163096797736353,0.015504186535965254,0.0,-0.004796172263492944,-0.007272759329079585,-0.005934735519814578,-0.005277057100843781,-0.004415018209116943,-0.0018779348242000977,-0.0012288536097643887,-0.0040026737896574445,-0.003031836582120125,-0.002082434596107218,0.0005657467476744204,-0.010523240068415476,0.002121186387203057,3.7936956075961494e-05,0.0005213350257213203,0.0005607422533625248,-0.0007035762719439514,-0.004552751164220259,-0.012436321191632198,-0.0052974559029093414,0.010099704429818838,-0.0020687780997242834,0.010960586620732545,-0.00241010932645482,0.008386635519997424
2016-03-29,0.00920757617414357,0.002196232882659434,0.012855263381047925,0.022332144347725253,0.05800762061569995,-1.2759948730468693,-3.1734962463378906,-10.360595703125,-3.3944453430175656,0.3980734400596802,1.0,0.0005906603961287608,-0.006621358917105317,0.001417886970066765,-0.0012224641214868177,0.006324057359170788,0.005770518268001061,-0.031252543504104426,-0.13192754304254806,-0.10109611687136888,-0.060168521466452844,-0.05505977718302731,-0.04324998379381651,-0.026907452919924156,-0.0228146777661714,0.01278775411769549,-0.008053734807096827,-0.008130126083250176,-0.008163297602675708,0.0003025327058234941,-0.00901153612518429,0.006651581406284446,0.009280486878683698,0.005058222926239087,0.005557189045988494,0.016608448375786084,0.023395606769844448,0.021617436149465964,0.02383969600342819,0.01595014016182791,0.01660147212842695,-0.0005647598115707201,0.015206957368506127,0.004308072893832246
2016-03-30,0.004378122265993314,0.007111953145619549,0.018864353624404886,0.03768810810655072,0.03915083712652778,-1.7910034179687102,-3.678005218505831,-10.896404724121055,-4.31440444946287,-0.07318414228932259,-1.0,0.00920757617414357,-0.00044304677354087214,-0.0005375979969666719,0.001417886970066765,-0.0012224641214868177,0.006324057359170788,-0.032260862218221435,-0.025975486403260677,-0.03243527575315373,-0.02353049741019416,0.006269613013595395,0.010989121575595165,0.01801850550267843,0.01904819497069441,-0.007065979589434121,0.013387080782459279,0.008130126083250309,-0.003368501334810414,0.021414906783868728,0.02670136070172488,0.0255892666448779,0.024404591589710586,0.02386001743773291,0.004727099380824053,0.004666564974423809,0.01730845338062344,0.006195357968113672,0.008100298200387797,0.010400626257390988,0.0031938230956284485,-0.014179021867915547,0.0077042316871348705,0.003938764525092116
2016-03-31,-0.0024298986034664554,0.01130341345925836,0.010663936752937175,0.030330797505629715,0.03223854886567641,-1.0730026245117017,-2.852005004882784,-10.047204589843716,-3.832354431152311,0.09090341105294521,1.0,0.004378122265993314,0.0005906603961287608,-0.006621358917105317,-0.0005375979969666719,0.001417886970066765,-0.0012224641214868177,-0.033336420267591836,-0.04027389913793996,-0.04495138786226639,-0.04049136135473699,-0.03822121282019774,-0.027702602549335823,-0.018018505502678365,-0.015209418663528795,0.005932264628274546,-0.010695289116747806,-0.008130126083250176,-0.0026394990741806625,-0.0010259387183530803,0.008774468924439784,-0.009678720843959382,-0.00543545092380612,-0.004337874961461641,-0.001783545777757158,0.00011501191819908964,-0.005216206810162877,0.003264426315119036,-0.008470877974365553,-0.003641893772602526,-0.00710536565151825,0.012613452861511764,-0.007462503427238043,-0.004079641357785865
2016-04-01,0.006788862696050751,0.018535322928849993,0.011128742089817303,0.03631755244758246,0.03511548129245283,-2.243997192382807,-3.8949989318847713,-11.021798400878907,-5.248998336791999,0.19041709160888018,-1.0,-0.0024298986034664554,0.00920757617414357,-0.00044304677354087214,-0.006621358917105317,-0.0005375979969666719,0.001417886970066765,0.049596941139372186,0.0402738991379399,0.033901551675681416,0.024491020008295696,0.012903404835908001,0.0056022555486697516,0.0,0.0038240964384034758,-0.009770473814590914,0.0,-0.0020429016298004047,0.0003171757210312652,-0.013750091756653093,0.00436468205017766,-0.01046582699903873,-0.005163439084973001,-0.013331192093117873,0.006069168088812003,0.009135010267731267,0.009133317846005315,0.006137206175313115,0.008153451207283656,0.014488981218705824,0.008834915730569697,0.033467653405331727,0.006636024615495574,0.013372190826970966
2016-04-04,-0.0032432110714291375,0.014701451461292127,0.009107995139874873,0.017066038702593146,0.028624003151822716,-1.3869995117187557,-2.9340003967285213,-9.960600280761724,-4.600700149536124,-0.5889138167422837,-1.0,0.006788862696050751,0.004378122265993314,0.0005906603961287608,-0.00044304677354087214,-0.006621358917105317,-0.0005375979969666719,-0.04959694113937218,-0.01324522675002068,-0.02247285585205863,-0.01626052087178029,-0.019418085857101627,-0.005602255548669898,-0.004555816535860802,-0.007662872745569137,-0.0034423042399615686,-0.0026917916657115256,-0.0020470836217247996,-0.0011632276203153399,-0.007635467777596686,0.002620425558156741,0.00621335510985911,-0.006942336322961235,0.003708415071300711,-0.0031382177332554234,-0.0046378721314822985,0.010221290016366498,-0.0025225128627736422,-0.008911742986402993,-0.009729118718928184,-0.005929190996173236,0.0388013743491128,-0.006179768144757967,-0.003971937045411593
2016-04-05,-0.010038080323305401,-0.004544205036156772,-0.0023479721534973145,0.008311058344891094,0.017787939311568367,0.6249984741210994,-0.6940025329589901,-7.627202758789053,-2.5836525726318484,0.45079380697667537,1.0,-0.0032432110714291375,-0.0024298986034664554,0.00920757617414357,0.0005906603961287608,-0.00044304677354087214,-0.006621358917105317,-0.05218575317057007,-0.040821994520255166,-0.0346855579878901,-0.04184710993550049,-0.02649161544697634,-0.028491955794306273,-0.027779564107075706,-0.023347363996991177,0.008502360171509305,-0.021799228342584402,-0.014448135747385816,0.0012688498855221405,-0.00785932363846797,0.007155244016646355,-0.022182686429880204,-0.009159650439281772,-0.02678481321807265,-0.007565314852975669,-0.009833882979920184,-0.011859145786731857,-0.015819930231823803,-0.01195611469764253,-0.0013976029554798096,-0.008597586120975055,0.03375719467788817,-0.010100626756033862,-0.014204614655940619
2016-04-06,0.010861974375772835,0.0019396470736225036,0.009051600219242053,0.02080400069802741,0.0396277551801733,-1.4189971923828182,-2.5229980468749886,-9.481598510742174,-4.835598297119134,-0.08174071279625902,-1.0,-0.010038080323305401,0.006788862696050751,0.004378122265993314,0.00920757617414357,0.0005906603961287608,-0.00044304677354087214,-0.018018505502678365,0.01379332213233577,0.03468555798789011,0.02531780798429,0.01993421490081733,0.01719240054037277,0.018605187831034486,0.015625317903080815,-0.004814587092324561,0.0027510333718900187,0.006217636610870362,-0.0021156989889633067,0.0011237801214665497,-0.0006093490526794848,0.007436939577227822,0.0038461488255928915,0.005758964645569654,0.006383514092443531,0.015728493913449985,0.010418190378991641,0.010211568621909084,0.026831688067412585,0.0013976029554798603,0.012445752786720865,0.03820852140938891,0.010637198897869345,0.003534821713756421
