Date,spy_close,spy_volume,spy_direction_t,Tsec_1yr_yld,Tsec_2yr_yld,Tsec_3yr_yld,Tsec_5yr_yld,Tsec_7yr_yld,Tsec_10yr_yld,Tsec_20yr_yld,Tsec_30yr_yld,gold_close,Aaa,Baa,DXY,HSI,SSE,FCHI,FTSE,GDAXI,DJI,IXIC,AAPL,MSFT,AMZN,NVDA,GOOGL,TSLA,GOOG,BRK-B
2016-08-16,217.9600067138672,53213600,-1.0,0.57,0.76,0.87,1.16,1.42,1.57,1.92,2.29,1350.5,3.34,4.2700000000000005,94.79000091552734,2953.645757980119,468.7037802550765,4988.580922045862,8881.487930883828,11940.825378142765,18552.01953125,5227.10986328125,27.34499931335449,57.43999862670898,38.20199966430664,15.649999618530272,40.05950164794922,14.907333374023438,38.85699844360352,147.24000549316406
2016-08-17,218.3699951171875,75134300,1.0,0.58,0.74,0.86,1.15,1.41,1.56,1.9,2.27,1342.699951171875,3.31,4.25,94.72000122070312,2940.2452344476173,469.3809216022237,4981.372279271192,8940.097010927973,11882.26733223279,18573.939453125,5228.66015625,27.30500030517578,57.560001373291016,38.23149871826172,15.287500381469728,40.27099990844727,14.88266658782959,38.99549865722656,149.0800018310547
2016-08-18,218.8600006103516,52989300,1.0,0.58,0.71,0.81,1.12,1.38,1.53,1.89,2.26,1351.199951171875,3.28,4.23,94.16000366210938,2969.082823324366,467.909883598615,5013.400742276281,8960.344262838364,11980.284048730393,18597.69921875,5240.14990234375,27.270000457763672,57.59999847412109,38.22299957275391,15.524999618530272,40.13750076293945,14.900667190551758,38.875,148.80999755859375
2016-08-19,218.5399932861328,75443000,-1.0,0.59,0.76,0.88,1.17,1.43,1.58,1.93,2.29,1340.4000244140625,3.3,4.25,94.51000213623048,2958.2672921275957,470.0698825436701,4994.347822917625,9030.941006183624,11967.26817106828,18552.5703125,5238.3798828125,27.34000015258789,57.619998931884766,37.865501403808594,15.5649995803833,39.98249816894531,15.0,38.77099990844727,148.75
2016-08-22,218.52999877929688,61368800,-1.0,0.58,0.76,0.86,1.15,1.4,1.55,1.88,2.24,1337.699951171875,3.25,4.2,94.5199966430664,2965.635684248117,464.9712191129508,4959.823580950848,8915.305388092995,11856.68217653269,18529.419921875,5244.60009765625,27.127500534057617,57.66999816894531,37.9739990234375,15.630000114440918,39.84749984741211,14.862000465393066,38.60749816894531,148.4499969482422
2016-08-23,218.97000122070312,53399200,1.0,0.58,0.74,0.86,1.15,1.4,1.55,1.88,2.24,1340.5999755859375,3.25,4.19,94.54000091552734,2966.264085848466,464.792197615112,5004.754697841127,9023.25298511982,11990.356786869932,18547.30078125,5260.080078125,27.21249961853028,57.88999938964844,38.122501373291016,15.727499961853027,39.829498291015625,14.989333152770996,38.604000091552734,148.77000427246094
2016-08-24,217.8500061035156,71728900,-1.0,0.59,0.76,0.87,1.13,1.4,1.56,1.89,2.24,1324.4000244140625,3.25,4.2,94.79000091552734,2943.4012351710685,464.684955851393,5012.4535610976745,9020.585703462595,12004.84725545987,18481.48046875,5217.68994140625,27.00749969482422,57.95000076293945,37.86249923706055,15.484999656677246,39.68000030517578,14.841333389282228,38.48199844360352,148.41000366210938
2016-08-25,217.6999969482422,69224800,-1.0,0.6,0.78,0.89,1.16,1.43,1.58,1.91,2.27,1320.0999755859375,3.27,4.21,94.7699966430664,2942.4595747056883,460.82076718976896,4963.516545911727,9021.83734335046,11860.317802720238,18448.41015625,5212.2001953125,26.89249992370605,58.16999816894531,37.96099853515625,15.38249969482422,39.56499862670898,14.730667114257812,38.47050094604492,148.63999938964844
2016-08-26,217.2899932861328,122506300,-1.0,0.62,0.84,0.96,1.23,1.49,1.62,1.96,2.29,1321.5,3.3,4.25,95.56999969482422,2954.1256578399334,461.0489114624361,5015.095646720147,9022.430235550564,11954.12641157303,18395.400390625,5218.919921875,26.73500061035156,58.02999877929688,38.45000076293945,15.50749969482422,39.6609992980957,14.666000366210938,38.47700119018555,147.91000366210938
2016-08-29,218.3600006103516,70502200,1.0,0.62,0.81,0.92,1.18,1.43,1.57,1.9,2.22,1322.9000244140625,3.22,4.16,95.58000183105467,2942.1455822144053,459.6606006316578,4954.922158420086,8966.062897188123,11809.206426671008,18502.990234375,5232.330078125,26.70499992370605,58.09999847412109,38.56449890136719,15.4975004196167,39.79100036621094,14.346667289733888,38.60749816894531,149.3000030517578
2016-08-30,218.0,58114500,-1.0,0.61,0.8,0.92,1.18,1.44,1.57,1.91,2.23,1311.699951171875,3.24,4.19,96.0500030517578,2967.829211024102,460.611959200094,4989.188085308997,8940.621149588258,11928.903027413297,18454.30078125,5222.990234375,26.5,57.88999938964844,38.37900161743164,15.407500267028809,39.59600067138672,14.089332580566406,38.454498291015625,150.22999572753906
2016-08-31,217.3800048828125,85269500,-1.0,0.61,0.8,0.92,1.19,1.45,1.58,1.9,2.23,1306.9000244140625,3.24,4.19,96.0199966430664,2961.861836367781,461.8722071309312,4950.055729685118,8877.471079409122,11814.28712772904,18400.880859375,5213.22021484375,26.52499961853028,57.459999084472656,38.45800018310547,15.335000038146973,39.49250030517578,14.133999824523926,38.352500915527344,150.49000549316406
2016-09-01,217.38999938964844,97844200,1.0,0.6,0.78,0.91,1.18,1.44,1.57,1.9,2.23,1312.199951171875,3.24,4.19,95.6500015258789,2986.242184736824,458.7434074377813,4954.988374056993,8859.994752645493,11757.04103416123,18419.30078125,5227.2099609375,26.6825008392334,57.59000015258789,38.53099822998047,15.787500381469728,39.56999969482422,13.38466739654541,38.43899917602539,150.35000610351562
2016-09-02,218.3699951171875,79293900,1.0,0.59,0.8,0.92,1.2,1.47,1.6,1.95,2.28,1322.0999755859375,3.28,4.23,95.87999725341795,2999.40669760981,459.99701394652215,5087.556298406096,9152.528929386346,11966.645514543168,18491.9609375,5249.89990234375,26.9325008392334,57.66999816894531,38.62200164794922,15.63249969482422,39.84349822998047,13.185333251953123,38.573001861572266,150.72000122070312
2016-09-06,219.02999877929688,56702100,1.0,0.56,0.74,0.86,1.13,1.4,1.55,1.9,2.24,1349.4000244140625,3.25,4.19,94.81999969482422,3067.4028590354123,462.9657253132608,5052.375315872487,9088.137282570242,11919.62865514448,18538.119140625,5275.91015625,26.924999237060547,57.61000061035156,39.44350051879883,15.779999732971191,40.4010009765625,13.522000312805176,39.00400161743164,150.42999267578125
2016-09-07,219.009994506836,76554900,-1.0,0.57,0.74,0.86,1.12,1.39,1.54,1.89,2.23,1344.300048828125,3.28,4.19,94.95999908447266,3061.444907676137,463.2587731056592,5129.03456751816,9188.833583408556,12101.03575898148,18526.140625,5283.93017578125,27.09000015258789,57.65999984741211,39.2239990234375,15.547499656677246,40.39950180053711,13.447333335876465,39.01750183105469,149.5800018310547
2016-09-08,218.509994506836,74102900,-1.0,0.57,0.78,0.91,1.19,1.46,1.61,1.98,2.32,1336.800048828125,3.36,4.28,95.02999877929688,3084.1974876339664,464.6765767511967,5105.890892973752,9148.592719269684,12000.102119354648,18479.91015625,5259.47998046875,26.3799991607666,57.43000030517578,39.20299911499024,15.65999984741211,40.141998291015625,13.157333374023438,38.76599884033203,149.77999877929688
2016-09-09,213.27999877929688,221589100,-1.0,0.58,0.79,0.93,1.23,1.51,1.67,2.05,2.39,1330.0999755859375,3.43,4.34,95.33999633789062,3107.153091643761,462.0962877025885,5062.443649202061,9020.365341424942,11917.764509358329,18085.44921875,5125.91015625,25.78249931335449,56.209999084472656,38.00699996948242,14.880000114440918,39.42399978637695,12.964667320251465,37.983001708984375,146.6199951171875
2016-09-12,216.33999633789065,168110900,1.0,0.57,0.79,0.92,1.21,1.5,1.68,2.05,2.4,1321.0,3.43,4.36,95.0999984741211,3002.7203242708924,452.3985230515461,4990.838104373543,8894.21276022942,11726.49109485466,18325.0703125,5211.89013671875,26.36000061035156,57.04999923706055,38.574501037597656,15.1875,39.94100189208984,13.220000267028809,38.45100021362305,148.97000122070312
2016-09-13,213.22999572753903,182828800,-1.0,0.63,0.8,0.95,1.26,1.56,1.73,2.12,2.47,1319.0,3.51,4.430000000000001,95.62999725341795,2992.7668877149404,452.7093785339128,4932.741508711187,8891.02290324017,11678.209914960664,18066.75,5155.25,26.987499237060547,56.52999877929688,38.05049896240234,14.967499732971191,39.43600082397461,13.06999969482422,37.984500885009766,146.22999572753906
2016-09-14,213.1499938964844,134185500,-1.0,0.62,0.77,0.9,1.21,1.52,1.7,2.1,2.44,1321.5,3.5,4.4,95.33000183105467,2989.2474621667047,449.77069466469385,4902.857250270434,8804.986921636737,11643.201624219306,18034.76953125,5173.77001953125,27.9424991607666,56.2599983215332,38.054500579833984,15.100000381469728,39.52299880981445,13.093999862670898,38.1245002746582,145.77999877929688
2016-09-15,215.27999877929688,134427900,1.0,0.6,0.74,0.87,1.2,1.51,1.71,2.13,2.48,1313.5,3.52,4.430000000000001,95.29000091552734,3008.09398965648,451.145329494866,4918.704444587056,8927.311437376426,11732.31354527024,18212.48046875,5249.68994140625,28.89249992370605,57.18999862670898,38.484500885009766,15.672499656677246,40.061500549316406,13.361332893371582,38.5880012512207,146.66000366210938
2016-09-16,213.3699951171875,155236400,-1.0,0.61,0.77,0.91,1.21,1.51,1.7,2.1,2.44,1305.800048828125,3.51,4.41,96.11000061035156,3021.5528036310566,452.4398928334993,4872.246345726773,8889.580498171155,11556.516311276704,18123.80078125,5244.56982421875,28.729999542236328,57.25,38.92599868774414,15.710000038146973,39.89849853515625,13.69333267211914,38.44400024414063,145.00999450683594
2016-09-19,213.41000366210932,80250500,1.0,0.6,0.79,0.92,1.22,1.52,1.7,2.1,2.45,1313.5,3.5,4.4,95.83999633789062,3035.438286764255,453.6331988249548,4903.245197853888,8868.757191549752,11575.655470865078,18120.169921875,5235.02978515625,28.395000457763672,56.93000030517578,38.755001068115234,15.917499542236328,39.76950073242188,13.755999565124512,38.28499984741211,145.24000549316406
2016-09-20,213.4199981689453,69665300,1.0,0.61,0.79,0.93,1.2,1.5,1.69,2.09,2.43,1313.699951171875,3.5,4.390000000000001,96.0199966430664,3033.265374106121,453.4817305505274,4906.753245391999,8910.513588663423,11621.042445725994,18129.9609375,5241.35009765625,28.39249992370605,56.810001373291016,39.01100158691406,15.772500038146973,39.98899841308594,13.642666816711426,38.570499420166016,144.9199981689453
2016-09-21,215.82000732421875,110284400,1.0,0.61,0.79,0.92,1.2,1.48,1.66,2.06,2.39,1326.9000244140625,3.47,4.36,95.66000366210938,3051.424536407749,453.6882757418061,4918.408507273183,8875.210396204493,11640.85329079558,18293.69921875,5295.18017578125,28.387500762939453,57.7599983215332,39.48699951171875,16.21500015258789,40.25149917602539,13.6813325881958,38.81100082397461,146.4600067138672
2016-09-22,217.17999267578125,76678700,1.0,0.6,0.79,0.91,1.18,1.46,1.63,2.02,2.34,1340.4000244140625,3.44,4.32,95.4499969482422,3063.764701750246,455.8728181091064,5047.928995339433,9009.777215347509,11947.81681889668,18392.4609375,5339.52001953125,28.655000686645508,57.81999969482422,40.23500061035156,16.2549991607666,40.79750061035156,13.76200008392334,39.36050033569336,146.52999877929688
2016-09-23,215.9900054931641,73630900,-1.0,0.6,0.77,0.9,1.16,1.44,1.62,2.02,2.34,1337.199951171875,3.44,4.3,95.4800033569336,3054.270706493291,455.2801706198079,5031.881585953175,9042.53321150411,11912.975496101892,18261.44921875,5305.75,28.177499771118164,57.43000030517578,40.28749847412109,16.237499237060547,40.74800109863281,13.829999923706056,39.345001220703125,145.0
2016-09-26,214.2400054931641,89827300,-1.0,0.58,0.76,0.87,1.13,1.41,1.59,2.0,2.32,1339.699951171875,3.43,4.29,95.30999755859376,3006.455567312513,447.70021897276456,4954.088062425668,8848.799093723297,11681.73901130946,18094.830078125,5257.490234375,28.21999931335449,56.900001525878906,39.95800018310547,16.084999084472656,40.13249969482422,13.932666778564451,38.71049880981445,144.17999267578125
2016-09-27,215.57000732421875,78494800,1.0,0.58,0.75,0.86,1.12,1.39,1.56,1.96,2.28,1325.9000244140625,3.39,4.25,95.44000244140624,3039.456753897537,449.65614079777856,4948.453322856338,8829.243403985747,11656.519775546156,18228.30078125,5305.7099609375,28.272499084472656,57.95000076293945,40.80550003051758,16.635000228881836,40.5364990234375,13.720666885375977,39.1505012512207,145.33999633789062
2016-09-28,216.63999938964844,87411000,1.0,0.6,0.75,0.87,1.13,1.41,1.57,1.96,2.29,1319.4000244140625,3.39,4.26,95.43000030517578,3045.771159416676,447.9681571824256,4973.017220850452,8912.687593391804,11711.365387693511,18339.240234375,5318.5498046875,28.487499237060547,58.02999877929688,41.43600082397461,16.69499969482422,40.50299835205078,13.751333236694336,39.07799911499024,145.27999877929688
2016-09-29,214.67999267578125,128070600,-1.0,0.59,0.73,0.85,1.12,1.39,1.56,1.95,2.28,1321.699951171875,3.37,4.23,95.54000091552734,3061.5379710702105,449.1974561873429,4988.20255387295,9022.558595109382,11680.200732319385,18143.44921875,5269.14990234375,28.045000076293945,57.400001525878906,41.45249938964844,16.850000381469727,40.13199996948242,13.380000114440918,38.7504997253418,143.58999633789062
2016-09-30,216.3000030517578,117202900,1.0,0.59,0.77,0.88,1.14,1.42,1.6,1.99,2.32,1313.300048828125,3.44,4.29,95.45999908447266,3004.1807303020614,450.5679952030912,4990.754874282284,8943.868661948365,11792.908850477545,18308.150390625,5312.0,28.262500762939453,57.59999847412109,41.865501403808594,17.1299991607666,40.20299911499024,13.60200023651123,38.86449813842773,144.47000122070312
2016-10-03,215.77999877929688,83512100,-1.0,0.63,0.8,0.91,1.18,1.46,1.63,2.01,2.34,1309.0,3.43,4.29,95.75,3040.9549530004147,453.7356741156089,5003.43770543189,9030.777597546576,11869.806279043842,18253.849609375,5300.8701171875,28.1299991607666,57.41999816894531,41.83700180053711,17.112499237060547,40.01900100708008,14.24666690826416,38.62799835205078,143.75999450683594
2016-10-04,214.67999267578125,119948100,-1.0,0.64,0.82,0.95,1.22,1.51,1.69,2.08,2.4,1266.300048828125,3.49,4.3500000000000005,96.12000274658205,3054.691790934943,452.43404454871774,5048.137336421292,9089.425920009497,11904.99265484896,18168.44921875,5289.66015625,28.25,57.2400016784668,41.70149993896485,17.075000762939453,40.13949966430664,14.093999862670898,38.82149887084961,143.1699981689453
2016-10-05,215.6300048828125,72816000,1.0,0.65,0.85,0.98,1.26,1.54,1.72,2.11,2.44,1265.199951171875,3.51,4.36,96.12999725341795,3066.966322152437,453.68214764683927,5033.5764209415065,8955.054957607877,11867.466600692249,18281.029296875,5316.02001953125,28.262500762939453,57.63999938964844,42.21799850463867,17.0575008392334,40.061500549316406,13.897333145141602,38.82350158691406,144.14999389648438
2016-10-06,215.77999877929688,62927400,1.0,0.65,0.86,1.0,1.28,1.58,1.75,2.14,2.46,1249.800048828125,3.53,4.36,96.66000366210938,3087.7964901551586,454.6175792264886,5021.407892022107,8928.571343421936,11845.774333529524,18268.5,5306.85009765625,28.47249984741211,57.7400016784668,42.08300018310547,16.834999084472656,40.15399932861328,13.399999618530272,38.84299850463867,143.8699951171875
2016-10-07,215.0399932861328,89788300,-1.0,0.66,0.83,0.99,1.26,1.55,1.73,2.14,2.46,1248.9000244140625,3.5,4.36,96.5199966430664,3074.876891682156,455.6547479757335,4959.222433061339,8736.698512554285,11691.586609790334,18240.490234375,5292.39990234375,28.51499938964844,57.79999923706055,41.97150039672852,16.712499618530273,40.03549957275391,13.107333183288574,38.75400161743164,144.52000427246094
2016-10-10,216.16000366210932,51855000,1.0,0.675,0.85,1.01,1.28,1.565,1.75,2.155,2.48,1250.9500122070312,3.505,4.36,97.1099967956543,3054.957879127498,456.5207249288069,5035.561184757854,8825.540686547756,11895.733858666848,18329.0390625,5328.669921875,29.012500762939453,58.040000915527344,42.08549880981445,16.774999618530273,40.70849990844727,13.396666526794434,39.297000885009766,145.1999969482422
2016-10-11,213.42999267578125,130367400,-1.0,0.69,0.87,1.03,1.3,1.58,1.77,2.17,2.5,1253.0,3.52,4.37,97.6999969482422,3035.3970635196297,456.9748491458594,4981.8852089827415,8726.274162985852,11783.823516937438,18128.66015625,5246.7900390625,29.075000762939453,57.18999862670898,41.54999923706055,16.532499313354492,40.47850036621094,13.34000015258789,39.15349960327149,143.9499969482422
2016-10-12,213.7100067138672,73866100,1.0,0.68,0.87,0.99,1.31,1.6,1.79,2.19,2.51,1251.0999755859375,3.51,4.39,97.97000122070312,3016.839038367325,454.8967338411601,4925.044704321307,8624.753889083862,11640.564971232789,18144.19921875,5239.02001953125,29.334999084472656,57.11000061035156,41.704498291015625,16.607500076293945,40.5885009765625,13.434000015258787,39.30699920654297,144.91000366210938
2016-10-13,213.009994506836,101357000,-1.0,0.66,0.85,1.0,1.27,1.56,1.75,2.15,2.48,1255.0,3.48,4.34,97.5199966430664,2968.9074445555434,455.6388100995027,4850.921061330474,8504.205202106385,11467.851163294165,18098.939453125,5213.330078125,29.2450008392334,56.91999816894531,41.4640007019043,16.337499618530273,40.20399856567383,13.349332809448242,38.90950012207031,143.22000122070312
2016-10-14,213.1199951171875,93346200,1.0,0.66,0.84,1.0,1.28,1.58,1.8,2.22,2.55,1253.0999755859375,3.56,4.43,98.0199966430664,2995.0833842532284,455.29389101864217,4940.242948704398,8571.987176563998,11691.027355452532,18138.380859375,5214.16015625,29.40749931335449,57.41999816894531,41.14799880981445,16.497499465942383,40.22999954223633,13.100666999816896,38.92649841308594,144.17999267578125
2016-10-17,212.3800048828125,58275700,-1.0,0.65,0.81,0.98,1.26,1.56,1.77,2.19,2.52,1254.4000244140625,3.52,4.39,97.88999938964844,2969.328841823734,451.81489040510496,4880.922982145974,8464.425081545196,11520.10524351988,18086.400390625,5199.81982421875,29.387500762939453,57.220001220703125,40.647499084472656,16.40250015258789,40.34199905395508,12.93066692352295,38.99800109863281,143.8000030517578
2016-10-18,213.7100067138672,76869700,1.0,0.66,0.82,0.96,1.24,1.54,1.75,2.18,2.51,1260.800048828125,3.48,4.37,97.9000015258789,3015.226844410178,458.125956295058,4966.85386904981,8553.396344408684,11711.33432503906,18161.939453125,5243.83984375,29.36750030517578,57.65999984741211,40.88249969482422,16.65250015258789,41.074501037597656,13.273332595825195,39.76300048828125,144.3000030517578
2016-10-19,214.27999877929688,66519200,1.0,0.65,0.81,0.96,1.24,1.54,1.76,2.18,2.51,1267.9000244140625,3.47,4.38,97.87000274658205,3003.4885773262063,457.4698239462121,4961.909923688974,8640.211653948063,11685.708021190016,18202.619140625,5246.41015625,29.280000686645508,57.52999877929688,40.884498596191406,16.61750030517578,41.34199905395508,13.570667266845703,40.07500076293945,144.86000061035156
2016-10-20,213.8800048828125,73639800,-1.0,0.66,0.84,0.98,1.26,1.55,1.76,2.17,2.5,1265.5999755859375,3.46,4.35,98.31999969482422,3012.863879581213,457.9472724934018,4982.846082785168,8635.73728201876,11744.926590864548,18162.349609375,5241.830078125,29.26499938964844,57.25,40.51599884033203,16.9325008392334,41.08150100708008,13.273332595825195,39.8484992980957,144.49000549316406
2016-10-21,213.97999572753903,89089100,1.0,0.66,0.84,0.98,1.25,1.53,1.74,2.15,2.48,1265.9000244140625,3.45,4.34,98.6999969482422,3027.869271995616,458.392547346193,4958.103549939114,8604.607704639435,11707.251611519603,18145.7109375,5257.39990234375,29.14999961853028,59.65999984741211,40.949501037597656,16.885000228881836,41.20299911499024,13.339332580566406,39.96849822998047,143.60000610351562
2016-10-24,214.88999938964844,60146600,1.0,0.66,0.84,1.0,1.27,1.56,1.77,2.18,2.52,1262.0,3.48,4.36,98.66999816894533,3042.233338574966,462.3275496483983,4954.380190141266,8536.76106488827,11710.92570998543,18223.029296875,5309.830078125,29.412500381469727,61.0,41.90449905395508,17.677499771118164,41.7869987487793,13.517333030700684,40.65549850463867,143.8300018310547
2016-10-25,214.1699981689453,66542300,-1.0,0.66,0.86,1.0,1.29,1.56,1.77,2.17,2.5,1271.9000244140625,3.47,4.35,98.72000122070312,3037.798033799045,462.1969845797428,4938.37920462247,8573.732989031703,11699.085567361908,18169.26953125,5283.39990234375,29.5625,60.9900016784668,41.75899887084961,17.967500686645508,41.4275016784668,13.489333152770996,40.38349914550781,143.4199981689453
2016-10-26,213.7400054931641,75705500,-1.0,0.67,0.86,1.01,1.3,1.59,1.79,2.2,2.53,1264.800048828125,3.52,4.39,98.62999725341795,3007.2107618395235,459.59238306174666,4936.951466959436,8472.056515829929,11659.9672000641,18199.330078125,5250.27001953125,28.897499084472656,60.630001068115234,41.12950134277344,18.040000915527344,41.10499954223633,13.482666969299316,39.95349884033203,143.94000244140625
2016-10-27,213.1699981689453,77220200,-1.0,0.68,0.87,1.04,1.33,1.64,1.85,2.26,2.6,1267.9000244140625,3.5900000000000003,4.44,98.88999938964844,2982.452513037307,459.7471091863261,4947.043795585167,8548.390986362065,11694.507102118803,18169.6796875,5215.97021484375,28.6200008392334,60.09999847412109,40.917999267578125,17.670000076293945,40.86750030517578,13.600666999816896,39.76750183105469,144.4499969482422
2016-10-28,212.5399932861328,140623200,-1.0,0.66,0.86,1.02,1.33,1.63,1.86,2.27,2.62,1275.5,3.64,4.46,98.3499984741211,2960.1158541475875,457.533017089736,4958.121071444359,8515.456877224731,11659.244476899736,18161.189453125,5190.10009765625,28.43000030517578,59.869998931884766,38.81600189208984,17.639999389648438,40.97800064086914,13.33133316040039,39.76850128173828,144.0
2016-10-31,212.5500030517578,61272500,1.0,0.66,0.86,1.0,1.31,1.62,1.84,2.25,2.58,1271.5,3.61,4.449999999999999,98.4499969482422,2957.6162507518893,457.0704690417732,4953.270862415667,8495.236423810245,11715.15611545765,18142.419921875,5189.14013671875,28.38500022888184,59.91999816894531,39.49100112915039,17.790000915527344,40.494998931884766,13.182000160217283,39.22700119018555,144.3000030517578
2016-11-01,211.009994506836,122781800,-1.0,0.65,0.83,0.99,1.3,1.61,1.83,2.24,2.58,1286.4000244140625,3.6,4.44,97.6999969482422,2984.83161337499,460.9033687014596,4905.387455265736,8464.39056939451,11550.707442080602,18037.099609375,5153.580078125,27.872499465942383,59.79999923706055,39.27050018310547,17.262500762939453,40.27399826049805,12.719332695007324,39.18050003051758,143.6300048828125
2016-11-02,209.7400054931641,103330800,-1.0,0.64,0.81,0.98,1.26,1.57,1.81,2.22,2.56,1306.800048828125,3.61,4.44,97.4000015258789,2941.430625893175,458.5567799869094,4881.324811752421,8377.779473020753,11467.193991942331,17959.640625,5105.56982421875,27.897499084472656,59.43000030517578,38.27799987792969,17.190000534057617,39.42100143432617,12.534667015075684,38.435001373291016,143.19000244140625
2016-11-03,208.77999877929688,88939300,-1.0,0.64,0.81,0.98,1.26,1.58,1.82,2.25,2.6,1302.0999755859375,3.65,4.49,97.16000366210938,2924.9608375046505,463.7453104219964,4895.883254652028,8355.481857061386,11459.194772399263,17930.669921875,5058.41015625,27.457500457763672,59.209999084472656,38.35150146484375,16.989999771118164,39.109500885009766,12.494667053222656,38.10649871826172,143.63999938964844
2016-11-04,208.5500030517578,109122100,-1.0,0.62,0.8,0.95,1.24,1.55,1.79,2.22,2.56,1303.300048828125,3.62,4.46,97.06999969482422,2919.707026035583,461.90134121752624,4860.064468254334,8345.760376859573,11390.174453585409,17888.279296875,5046.3701171875,27.209999084472656,58.709999084472656,37.75249862670898,16.892499923706055,39.05500030517578,12.70400047302246,38.10100173950195,142.9499969482422
2016-11-07,213.1499938964844,109794900,1.0,0.63,0.82,0.99,1.29,1.6,1.83,2.26,2.6,1278.300048828125,3.67,4.49,97.77999877929688,2939.953812384861,463.81957480742113,4952.497806288535,8501.186355184938,11608.515034309356,18259.599609375,5166.169921875,27.602500915527344,60.41999816894531,39.24649810791016,17.8174991607666,40.10150146484375,12.880666732788086,39.1259994506836,146.91000366210938
2016-11-08,214.1100006103516,106772100,1.0,0.71,0.87,1.04,1.34,1.65,1.88,2.29,2.63,1273.4000244140625,3.7,4.5,97.86000061035156,2954.0215986930702,464.6946651275936,4947.933395547967,8484.935151427637,11585.234650199302,18332.740234375,5193.490234375,27.76499938964844,60.470001220703125,39.38750076293945,17.790000915527344,40.5989990234375,12.996000289916992,39.5255012512207,147.7899932861328
2016-11-09,216.3800048828125,258429000,1.0,0.72,0.9,1.12,1.49,1.84,2.07,2.52,2.88,1272.5999755859375,3.85,4.73,98.5,2890.7159059566325,461.08508901757887,5006.479463294031,8562.685642751167,11730.882382391484,18589.689453125,5251.06982421875,27.71999931335449,60.16999816894531,38.59400177001953,17.489999771118164,40.27949905395508,12.670666694641112,39.26549911499024,151.27999877929688
2016-11-10,216.9199981689453,172113300,1.0,0.72,0.92,1.17,1.56,1.92,2.15,2.58,2.94,1265.5,3.87,4.75,98.79000091552734,2944.929921961621,467.8304187354332,4948.072574708728,8480.933452606201,11608.73625848524,18807.880859375,5208.7998046875,26.94750022888184,58.70000076293945,37.11899948120117,16.9424991607666,39.01449966430664,12.356666564941406,38.12799835205078,156.05999755859375
2016-11-11,216.4199981689453,100552700,-1.0,0.745,0.96,1.22,1.61,1.965,2.19,2.615,2.965,1243.3499755859375,3.92,4.79,99.45000076293945,2905.025797112554,469.88899185840273,4888.674778706627,8448.90798659675,11617.06442994671,18847.66015625,5237.10986328125,27.107500076293945,59.02000045776367,36.95050048828125,21.99250030517578,38.587501525878906,12.570667266845703,37.70100021362305,156.9199981689453
2016-11-14,216.58999633789065,94580000,1.0,0.77,1.0,1.27,1.66,2.01,2.23,2.65,2.99,1221.199951171875,3.97,4.83,100.11000061035156,2864.43015226774,471.75955624959886,4880.439507336123,8491.387222969905,11575.764162127629,18868.689453125,5218.39990234375,26.427499771118164,58.119998931884766,35.95349884033203,20.90999984741211,37.6609992980957,12.096667289733888,36.80400085449219,157.92999267578125
2016-11-15,218.27999877929688,91652600,1.0,0.78,1.02,1.28,1.68,2.03,2.23,2.64,2.97,1224.0,3.91,4.82,100.19000244140624,2877.6083805331723,468.46726333109456,4876.940086256771,8504.69529798429,11540.678748398435,18923.060546875,5275.6201171875,26.77750015258789,58.869998931884766,37.1619987487793,21.54750061035156,38.757999420166016,12.251333236694336,37.92449951171875,157.4600067138672
2016-11-16,217.8699951171875,65617700,-1.0,0.76,1.0,1.28,1.68,2.03,2.22,2.61,2.92,1223.4000244140625,3.86,4.7700000000000005,100.41000366210938,2872.2385900881195,467.3389219790697,4828.513177899586,8407.698426777963,11439.465518570854,18868.140625,5294.580078125,27.497499465942383,59.650001525878906,37.324501037597656,22.90749931335449,38.999000549316406,12.26200008392334,38.2239990234375,157.0800018310547
2016-11-17,218.9900054931641,69797200,1.0,0.77,1.04,1.31,1.73,2.08,2.29,2.69,3.01,1216.5,3.96,4.83,100.88999938964844,2870.0003094502604,472.5818897602948,4847.719498902268,8454.274530109367,11440.621007739916,18903.8203125,5333.97021484375,27.487499237060547,60.63999938964844,37.81999969482422,23.09749984741211,39.30799865722656,12.577333450317385,38.561500549316406,158.38999938964844
2016-11-18,218.5,86265800,-1.0,0.77,1.07,1.36,1.8,2.14,2.34,2.7,3.01,1208.5,3.99,4.86,101.20999908447266,2880.499890108242,464.30734926574206,4784.989752863592,8408.785709111835,11329.005773618934,18867.9296875,5321.509765625,27.51499938964844,60.34999847412109,38.007999420166016,23.34000015258789,38.79850006103516,12.334667205810549,38.027000427246094,157.75
2016-11-21,220.1499938964844,72402600,1.0,0.78,1.08,1.36,1.79,2.13,2.33,2.69,3.0,1209.5999755859375,4.0,4.8500000000000005,101.0500030517578,2882.308687770214,466.90578485214775,4794.221106074983,8353.46293282509,11309.40933194349,18956.689453125,5368.85986328125,27.9325008392334,60.86000061035156,39.0,23.2450008392334,39.2400016784668,12.3013334274292,38.459999084472656,158.7100067138672
