Date,Open,High,Low,Close,Adj Close,Volume
2015-08-12,207.11000061035156,209.13999938964844,205.36000061035156,208.9199981689453,180.16622924804688,172123700
2015-08-13,208.72999572753906,209.5500030517578,208.00999450683594,208.66000366210938,179.94198608398438,89383300
2015-08-14,208.42999267578125,209.50999450683594,208.25999450683594,209.4199981689453,180.59735107421875,72786500
2015-08-17,208.7100067138672,210.58999633789062,208.16000366210938,210.58999633789062,181.6063690185547,79072600
2015-08-18,210.25999450683594,210.67999267578125,209.6999969482422,209.97999572753906,181.08029174804688,71692700
2015-08-19,209.08999633789062,210.00999450683594,207.35000610351562,208.32000732421875,179.64878845214844,172946000
2015-08-20,206.50999450683594,208.2899932861328,203.89999389648438,203.97000122070312,175.89747619628906,194327900
2015-08-21,201.72999572753906,203.94000244140625,197.52000427246094,197.8300018310547,170.6024932861328,346588500
2015-08-24,187.49000549316406,197.47999572753906,182.39999389648438,189.5,163.4189910888672,507244300
2015-08-25,195.42999267578125,195.4499969482422,186.9199981689453,187.27000427246094,161.49594116210938,369833100
2015-08-26,192.0800018310547,194.7899932861328,188.3699951171875,194.4600067138672,167.6963348388672,339257000
2015-08-27,197.02000427246094,199.4199981689453,195.2100067138672,199.27000427246094,171.8443603515625,274143900
2015-08-28,198.5,199.83999633789062,197.9199981689453,199.27999877929688,171.85293579101562,160414400
2015-08-31,198.11000061035156,199.1300048828125,197.00999450683594,197.6699981689453,170.46453857421875,163298800
2015-09-01,193.1199951171875,194.77000427246094,190.72999572753906,191.77000427246094,165.3765411376953,256000400
2015-09-02,194.6199951171875,195.4600067138672,192.4199981689453,195.41000366210938,168.51556396484375,160269300
2015-09-03,196.25999450683594,198.0500030517578,194.9600067138672,195.5500030517578,168.63636779785156,152087800
2015-09-04,192.85000610351562,193.86000061035156,191.61000061035156,192.58999633789062,166.08370971679688,207081000
2015-09-08,195.94000244140625,197.61000061035156,195.1699981689453,197.42999267578125,170.25755310058594,116025700
2015-09-09,199.32000732421875,199.47000122070312,194.35000610351562,194.7899932861328,167.98086547851562,149347700
2015-09-10,194.55999755859375,197.22000122070312,194.25,195.85000610351562,168.89503479003906,158611100
2015-09-11,195.3800048828125,196.82000732421875,194.52999877929688,196.74000549316406,169.6625518798828,119691200
2015-09-14,196.9499969482422,197.00999450683594,195.42999267578125,196.00999450683594,169.0330047607422,79452000
2015-09-15,196.61000061035156,198.99000549316406,195.9600067138672,198.4600067138672,171.14584350585938,113806200
2015-09-16,198.82000732421875,200.41000366210938,198.41000366210938,200.17999267578125,172.6290740966797,99581600
2015-09-17,200.02000427246094,202.88999938964844,199.27999877929688,199.72999572753906,172.2410430908203,276046600
2015-09-18,195.7100067138672,198.67999267578125,194.9600067138672,195.4499969482422,169.42633056640625,223657500
2015-09-21,196.44000244140625,197.67999267578125,195.2100067138672,196.4600067138672,170.30189514160156,105726200
2015-09-22,193.8800048828125,194.4600067138672,192.55999755859375,193.91000366210938,168.0913848876953,153890900
2015-09-23,194.11000061035156,194.6699981689453,192.91000366210938,193.60000610351562,167.82272338867188,92790600
2015-09-24,192.14999389648438,193.4499969482422,190.55999755859375,192.89999389648438,167.2158660888672,159378800
2015-09-25,194.63999938964844,195.0,191.80999755859375,192.85000610351562,167.17254638671875,155054800
2015-09-28,191.77999877929688,191.91000366210938,187.63999938964844,188.00999450683594,162.97698974609375,178515900
2015-09-29,188.27000427246094,189.74000549316406,186.92999267578125,188.1199951171875,163.0723419189453,159045600
2015-09-30,190.3699951171875,191.8300018310547,189.44000244140625,191.6300048828125,166.11497497558594,163452000
2015-10-01,192.0800018310547,192.49000549316406,189.82000732421875,192.1300048828125,166.54837036132812,131079000
2015-10-02,189.77000427246094,195.02999877929688,189.1199951171875,195.0,169.03627014160156,211003300
2015-10-05,196.4600067138672,198.74000549316406,196.3300018310547,198.47000122070312,172.04425048828125,126320800
2015-10-06,198.30999755859375,198.97999572753906,197.0,197.7899932861328,171.45477294921875,110274500
2015-10-07,198.89999389648438,199.8300018310547,197.47999572753906,199.41000366210938,172.859130859375,124307300
2015-10-08,198.9499969482422,201.5500030517578,198.58999633789062,201.2100067138672,174.41944885253906,153055200
2015-10-09,201.3800048828125,201.89999389648438,200.5800018310547,201.3300018310547,174.52346801757812,107069200
2015-10-12,201.4199981689453,201.75999450683594,200.91000366210938,201.52000427246094,174.6881561279297,56395600
2015-10-13,200.64999389648438,202.16000366210938,200.0500030517578,200.25,173.58724975585938,88038700
2015-10-14,200.17999267578125,200.8699951171875,198.94000244140625,199.2899932861328,172.75506591796875,99106200
2015-10-15,200.0800018310547,202.36000061035156,199.63999938964844,202.35000610351562,175.4076690673828,134142200
2015-10-16,202.8300018310547,203.2899932861328,201.9199981689453,203.27000427246094,176.20516967773438,114580100
2015-10-19,202.5,203.3699951171875,202.1300048828125,203.3699951171875,176.2918701171875,76523900
2015-10-20,202.85000610351562,203.83999633789062,202.5500030517578,203.11000061035156,176.06643676757812,78448500
2015-10-21,203.61000061035156,203.7899932861328,201.64999389648438,201.85000610351562,174.97422790527344,102038000
2015-10-22,202.97999572753906,205.50999450683594,201.85000610351562,205.25999450683594,177.93017578125,174911700
2015-10-23,207.25,207.9499969482422,206.3000030517578,207.50999450683594,179.88063049316406,144442300
2015-10-26,207.3000030517578,207.3699951171875,206.55999755859375,207.0,179.43850708007812,69033000
2015-10-27,206.1999969482422,207.0,205.7899932861328,206.60000610351562,179.09178161621094,77905800
2015-10-28,207.0,208.97999572753906,206.2100067138672,208.9499969482422,181.12887573242188,135906700
2015-10-29,208.35000610351562,209.27000427246094,208.2100067138672,208.8300018310547,181.02484130859375,90525500
2015-10-30,209.05999755859375,209.44000244140625,207.74000549316406,207.92999267578125,180.2446746826172,131076900
2015-11-02,208.32000732421875,210.6199951171875,208.1699981689453,210.38999938964844,182.37713623046875,86270800
2015-11-03,209.97000122070312,211.66000366210938,209.6999969482422,211.0,182.90589904785156,95246100
2015-11-04,211.35000610351562,211.5,209.72000122070312,210.36000061035156,182.35113525390625,96224500
2015-11-05,210.42999267578125,210.97999572753906,209.08999633789062,210.14999389648438,182.1690673828125,78408700
2015-11-06,209.74000549316406,210.32000732421875,208.4600067138672,210.0399932861328,182.07373046875,110471500
2015-11-09,209.30999755859375,209.49000549316406,206.9499969482422,208.0800018310547,180.37469482421875,131008700
2015-11-10,207.50999450683594,208.60000610351562,207.19000244140625,208.55999755859375,180.790771484375,75874600
2015-11-11,208.8800048828125,208.94000244140625,207.66000366210938,207.74000549316406,180.0800018310547,67846000
2015-11-12,206.5,207.05999755859375,204.82000732421875,204.83999633789062,177.5661163330078,121315200
2015-11-13,204.35000610351562,204.6699981689453,202.44000244140625,202.5399932861328,175.5723419189453,153577100
2015-11-16,202.32000732421875,205.69000244140625,202.17999267578125,205.6199951171875,178.24221801757812,117645200
2015-11-17,205.99000549316406,207.0399932861328,204.8800048828125,205.47000122070312,178.11221313476562,121123700
2015-11-18,206.0399932861328,208.89999389648438,205.99000549316406,208.72999572753906,180.9381561279297,121342500
2015-11-19,208.58999633789062,209.0500030517578,208.1999969482422,208.5500030517578,180.7821502685547,88220500
2015-11-20,209.4499969482422,210.1199951171875,208.86000061035156,209.30999755859375,181.44093322753906,94011500
2015-11-23,209.3800048828125,209.97999572753906,208.52000427246094,209.07000732421875,181.23289489746094,64931200
2015-11-24,207.8699951171875,209.8300018310547,207.41000366210938,209.35000610351562,181.47560119628906,98874400
2015-11-25,209.5,209.74000549316406,209.00999450683594,209.32000732421875,181.4496307373047,51980100
2015-11-27,209.42999267578125,209.8000030517578,208.86000061035156,209.55999755859375,181.65769958496094,37317800
2015-11-30,209.75,209.88999938964844,208.55999755859375,208.69000244140625,180.90347290039062,112822700
2015-12-01,209.44000244140625,210.82000732421875,209.11000061035156,210.67999267578125,182.62852478027344,97858400
2015-12-02,210.6199951171875,211.0,208.22999572753906,208.52999877929688,180.7648162841797,108441300
2015-12-03,208.8300018310547,209.14999389648438,204.75,205.61000061035156,178.23355102539062,166224200
2015-12-04,205.61000061035156,209.97000122070312,205.61000061035156,209.6199951171875,181.709716796875,192913900
2015-12-07,209.22999572753906,209.72999572753906,207.1999969482422,208.35000610351562,180.60873413085938,102027100
2015-12-08,206.49000549316406,208.2899932861328,205.77999877929688,206.9499969482422,179.3951873779297,103372400
2015-12-09,206.19000244140625,208.67999267578125,204.17999267578125,205.33999633789062,177.99951171875,162401500
2015-12-10,205.4199981689453,207.42999267578125,205.13999938964844,205.8699951171875,178.4589385986328,116128900
2015-12-11,203.35000610351562,204.13999938964844,201.50999450683594,201.8800048828125,175.000244140625,211173300
2015-12-14,202.07000732421875,203.0500030517578,199.9499969482422,202.89999389648438,175.8843994140625,182385200
2015-12-15,204.6999969482422,206.11000061035156,202.8699951171875,205.02999877929688,177.73077392578125,154069600
2015-12-16,206.3699951171875,208.38999938964844,204.8000030517578,208.02999877929688,180.3313446044922,197017000
2015-12-17,208.39999389648438,208.47999572753906,204.83999633789062,204.86000061035156,177.58343505859375,173092500
2015-12-18,202.77000427246094,202.92999267578125,199.8300018310547,200.02000427246094,174.41978454589844,251393500
2015-12-21,201.41000366210938,201.8800048828125,200.08999633789062,201.6699981689453,175.85858154296875,99094300
2015-12-22,202.72000122070312,203.85000610351562,201.5500030517578,203.5,177.45437622070312,111026200
2015-12-23,204.69000244140625,206.07000732421875,204.5800018310547,206.02000427246094,179.65188598632812,110987200
2015-12-24,205.72000122070312,206.3300018310547,205.4199981689453,205.67999267578125,179.35536193847656,48539600
2015-12-28,204.86000061035156,205.25999450683594,203.94000244140625,205.2100067138672,178.94554138183594,65899900
2015-12-29,206.50999450683594,207.7899932861328,206.47000122070312,207.39999389648438,180.85523986816406,92640700
2015-12-30,207.11000061035156,207.2100067138672,205.75999450683594,205.92999267578125,179.5733642578125,63317700
2015-12-31,205.1300048828125,205.88999938964844,203.8699951171875,203.8699951171875,177.77699279785156,114877900
2016-01-04,200.49000549316406,201.02999877929688,198.58999633789062,201.02000427246094,175.2917938232422,222353500
2016-01-05,201.39999389648438,201.89999389648438,200.0500030517578,201.36000061035156,175.58828735351562,110845800
2016-01-06,198.33999633789062,200.05999755859375,197.60000610351562,198.82000732421875,173.3733367919922,152112600
2016-01-07,195.3300018310547,197.44000244140625,193.58999633789062,194.0500030517578,169.21388244628906,213436100
2016-01-08,195.19000244140625,195.85000610351562,191.5800018310547,191.9199981689453,167.35650634765625,209817200
2016-01-11,193.00999450683594,193.41000366210938,189.82000732421875,192.11000061035156,167.52218627929688,187941300
2016-01-12,193.82000732421875,194.5500030517578,191.13999938964844,193.66000366210938,168.873779296875,172330500
2016-01-13,194.4499969482422,194.86000061035156,188.3800048828125,188.8300018310547,164.66195678710938,221168900
2016-01-14,189.5500030517578,193.25999450683594,187.66000366210938,191.92999267578125,167.36517333984375,240795600
2016-01-15,186.77000427246094,188.75999450683594,185.52000427246094,187.80999755859375,163.77252197265625,324846400
2016-01-19,189.9600067138672,190.11000061035156,186.1999969482422,188.05999755859375,163.9905242919922,195244400
2016-01-20,185.02999877929688,187.5,181.02000427246094,185.64999389648438,161.88897705078125,286547800
2016-01-21,186.2100067138672,188.8699951171875,184.63999938964844,186.69000244140625,162.79586791992188,195772900
2016-01-22,189.77999877929688,190.75999450683594,188.8800048828125,190.52000427246094,166.13571166992188,168319600
2016-01-25,189.9199981689453,190.14999389648438,187.41000366210938,187.63999938964844,163.62428283691406,130371700
2016-01-26,188.4199981689453,190.52999877929688,188.02000427246094,190.1999969482422,165.8566131591797,141036800
2016-01-27,189.5800018310547,191.55999755859375,187.05999755859375,188.1300048828125,164.05152893066406,185681700
2016-01-28,189.9600067138672,190.1999969482422,187.16000366210938,189.11000061035156,164.90615844726562,143798800
2016-01-29,190.02000427246094,193.8800048828125,189.8800048828125,193.72000122070312,168.92611694335938,210529300
2016-02-01,192.52999877929688,194.5800018310547,191.83999633789062,193.64999389648438,168.8650360107422,136061600
2016-02-02,191.9600067138672,191.97000122070312,189.5399932861328,190.16000366210938,165.82176208496094,182564900
2016-02-03,191.41000366210938,191.77999877929688,187.10000610351562,191.3000030517578,166.81585693359375,205054900
2016-02-04,190.7100067138672,192.75,189.9600067138672,191.60000610351562,167.07748413085938,139531800
2016-02-05,190.99000549316406,191.6699981689453,187.1999969482422,187.9499969482422,163.89459228515625,180788300
2016-02-08,185.77000427246094,186.1199951171875,182.8000030517578,185.4199981689453,161.6884002685547,191526700
2016-02-09,183.36000061035156,186.94000244140625,183.1999969482422,185.42999267578125,161.69717407226562,184513100
2016-02-10,186.41000366210938,188.33999633789062,185.1199951171875,185.27000427246094,161.55760192871094,148214100
2016-02-11,182.33999633789062,184.10000610351562,181.08999633789062,182.86000061035156,159.45606994628906,219058900
2016-02-12,184.9600067138672,186.64999389648438,183.9600067138672,186.6300048828125,162.74354553222656,127632400
2016-02-16,188.77000427246094,189.80999755859375,187.6300048828125,189.77999877929688,165.49037170410156,120250700
2016-02-17,191.16000366210938,193.32000732421875,191.00999450683594,192.8800048828125,168.1936492919922,136009500
2016-02-18,193.1999969482422,193.27000427246094,191.72000122070312,192.08999633789062,167.50469970703125,102343000
2016-02-19,191.1699981689453,192.17999267578125,190.4499969482422,192.0,167.42625427246094,114793000
2016-02-22,193.8699951171875,194.9499969482422,193.7899932861328,194.77999877929688,169.85043334960938,103640300
2016-02-23,194.0,194.32000732421875,192.17999267578125,192.32000732421875,167.70533752441406,111455300
2016-02-24,190.6300048828125,193.52999877929688,189.32000732421875,193.1999969482422,168.47265625,150812200
2016-02-25,193.72999572753906,195.5500030517578,192.8300018310547,195.5399932861328,170.51315307617188,110728300
2016-02-26,196.57000732421875,196.67999267578125,194.89999389648438,195.08999633789062,170.12078857421875,129833700
2016-02-29,195.11000061035156,196.22999572753906,193.3300018310547,193.55999755859375,168.78652954101562,125918100
2016-03-01,195.00999450683594,198.2100067138672,194.4499969482422,198.11000061035156,172.75424194335938,141799700
2016-03-02,197.74000549316406,199.05999755859375,197.25,199.0,173.5303497314453,102415000
2016-03-03,198.7899932861328,199.8000030517578,198.11000061035156,199.77999877929688,174.21054077148438,95172200
2016-03-04,200.00999450683594,201.35000610351562,199.02999877929688,200.42999267578125,174.77731323242188,129293600
2016-03-07,199.33999633789062,201.07000732421875,199.25,200.58999633789062,174.9167938232422,100219000
2016-03-08,199.32000732421875,199.9199981689453,198.2100067138672,198.39999389648438,173.00711059570312,123974900
2016-03-09,199.36000061035156,199.7899932861328,198.42999267578125,199.3800048828125,173.8616943359375,94801200
2016-03-10,199.9600067138672,201.07000732421875,197.3800048828125,199.5399932861328,174.0011749267578,156838700
2016-03-11,201.25999450683594,202.80999755859375,199.52000427246094,202.75999450683594,176.80905151367188,137964500
2016-03-14,202.16000366210938,203.0399932861328,201.77000427246094,202.5,176.58238220214844,73612000
2016-03-15,201.36000061035156,202.52999877929688,201.0500030517578,202.1699981689453,176.29458618164062,93169100
2016-03-16,201.60000610351562,203.82000732421875,201.5500030517578,203.33999633789062,177.3148193359375,129303200
2016-03-17,203.24000549316406,205.22999572753906,202.77000427246094,204.6300048828125,178.4397735595703,134278500
2016-03-18,204.1699981689453,204.77999877929688,203.8000030517578,204.3800048828125,179.1409454345703,138372400
2016-03-21,204.07000732421875,204.94000244140625,203.8000030517578,204.6699981689453,179.39517211914062,72926700
2016-03-22,203.75999450683594,205.22999572753906,203.57000732421875,204.55999755859375,179.29872131347656,97471900
2016-03-23,204.11000061035156,204.3300018310547,203.00999450683594,203.2100067138672,178.11546325683594,81052500
2016-03-24,202.0,203.16000366210938,201.74000549316406,203.1199951171875,178.03656005859375,84360900
2016-03-28,203.61000061035156,203.86000061035156,202.7100067138672,203.24000549316406,178.14175415039062,62408200
2016-03-29,202.75999450683594,205.25,202.39999389648438,205.1199951171875,179.78955078125,92922900
2016-03-30,206.3000030517578,206.8699951171875,205.58999633789062,206.02000427246094,180.5784912109375,86365300
2016-03-31,205.91000366210938,206.41000366210938,205.3300018310547,205.52000427246094,180.14016723632812,94584100
2016-04-01,204.35000610351562,207.13999938964844,203.97999572753906,206.9199981689453,181.36732482910156,114423500
2016-04-04,206.8300018310547,207.07000732421875,205.88999938964844,206.25,180.78004455566406,63497000
2016-04-05,204.6699981689453,206.25999450683594,203.88999938964844,204.19000244140625,178.97445678710938,99662200
2016-04-06,204.19000244140625,206.49000549316406,203.97999572753906,206.4199981689453,180.92904663085938,91839800
2016-04-07,205.13999938964844,205.55999755859375,203.08999633789062,203.9499969482422,178.76400756835938,113859000
2016-04-08,205.33999633789062,205.85000610351562,203.8699951171875,204.5,179.2461395263672,95040600
2016-04-11,205.25,206.07000732421875,203.91000366210938,204.02000427246094,178.82542419433594,83757500
2016-04-12,204.22000122070312,206.25,203.6999969482422,205.9199981689453,180.49078369140625,115350600
2016-04-13,207.0,208.10000610351562,206.83999633789062,208.0,182.31393432617188,96336400
2016-04-14,208.07000732421875,208.60000610351562,207.60000610351562,208.00999450683594,182.32269287109375,65212900
2016-04-15,208.00999450683594,208.1699981689453,207.39999389648438,207.77999877929688,182.12109375,75761600
2016-04-18,207.77999877929688,209.27999877929688,207.0,209.24000549316406,183.40078735351562,82531000
2016-04-19,209.74000549316406,210.1999969482422,208.94000244140625,209.89999389648438,183.9792938232422,88316100
2016-04-20,209.9499969482422,210.9199981689453,209.38999938964844,210.10000610351562,184.15460205078125,81100300
2016-04-21,210.1199951171875,210.25,208.64999389648438,208.97000122070312,183.16412353515625,85695000
2016-04-22,208.5500030517578,209.2899932861328,207.91000366210938,208.97000122070312,183.16412353515625,99251700
2016-04-25,208.25999450683594,208.66000366210938,207.5399932861328,208.61000061035156,182.8486328125,66166500
2016-04-26,209.0399932861328,209.52000427246094,208.36000061035156,208.9199981689453,183.1203155517578,75864200
2016-04-27,208.47000122070312,209.80999755859375,208.0500030517578,209.35000610351562,183.4971923828125,77329400
2016-04-28,208.4600067138672,209.75999450683594,206.9600067138672,207.4499969482422,181.83184814453125,97216200
2016-04-29,206.72000122070312,207.1300048828125,205.02999877929688,206.3300018310547,180.85015869140625,142424100
2016-05-02,206.9199981689453,208.17999267578125,206.41000366210938,207.97000122070312,182.28762817382812,62188000
2016-05-03,206.52000427246094,206.8000030517578,205.27999877929688,206.16000366210938,180.70115661621094,106422100
2016-05-04,204.99000549316406,205.85000610351562,204.4199981689453,205.00999450683594,179.69317626953125,92243800
2016-05-05,205.55999755859375,205.97999572753906,204.47000122070312,204.97000122070312,179.65809631347656,67619200
2016-05-06,204.05999755859375,205.77000427246094,203.8800048828125,205.72000122070312,180.3154754638672,89315000
2016-05-09,205.57000732421875,206.39999389648438,205.36000061035156,205.88999938964844,180.46449279785156,74374900
2016-05-10,206.72000122070312,208.47000122070312,206.63999938964844,208.4499969482422,182.70831298828125,77472200
2016-05-11,207.91000366210938,208.5399932861328,206.5,206.5,180.99917602539062,81727000
2016-05-12,207.2899932861328,207.49000549316406,205.3699951171875,206.55999755859375,181.0517578125,89586300
2016-05-13,206.2100067138672,206.86000061035156,204.3800048828125,204.75999450683594,179.47401428222656,96474600
2016-05-16,204.9600067138672,207.33999633789062,204.88999938964844,206.77999877929688,181.24456787109375,77486800
2016-05-17,206.4600067138672,206.8000030517578,204.22999572753906,204.85000610351562,179.5529327392578,114924900
2016-05-18,204.44000244140625,206.3000030517578,203.6300048828125,204.91000366210938,179.60549926757812,120062100
2016-05-19,204.05999755859375,204.5399932861328,202.77999877929688,204.1999969482422,178.98318481445312,115430500
2016-05-20,204.9199981689453,206.10000610351562,204.86000061035156,205.49000549316406,180.11387634277344,104990400
2016-05-23,205.50999450683594,205.83999633789062,204.99000549316406,205.2100067138672,179.86851501464844,58682600
2016-05-24,206.1699981689453,208.24000549316406,206.13999938964844,207.8699951171875,182.19993591308594,93537800
2016-05-25,208.6699981689453,209.77000427246094,207.8699951171875,209.27999877929688,183.4359130859375,76621400
2016-05-26,209.44000244140625,209.7100067138672,208.97000122070312,209.33999633789062,183.4884796142578,55280700
2016-05-27,209.52999877929688,210.25,209.47000122070312,210.24000549316406,184.27731323242188,64211200
2016-05-31,210.55999755859375,210.69000244140625,209.17999267578125,209.83999633789062,183.9266815185547,109879400
2016-06-01,209.1199951171875,210.47999572753906,208.88999938964844,210.27000427246094,184.30360412597656,69936200
2016-06-02,209.8000030517578,210.92999267578125,209.24000549316406,210.91000366210938,184.86453247070312,63044700
2016-06-03,210.25,210.69000244140625,208.86000061035156,210.27999877929688,184.31236267089844,101757100
2016-06-06,210.6999969482422,211.77000427246094,210.50999450683594,211.35000610351562,185.25022888183594,64887000
2016-06-07,211.52999877929688,212.33999633789062,211.5,211.67999267578125,185.53944396972656,60974800
2016-06-08,211.83999633789062,212.52000427246094,211.69000244140625,212.3699951171875,186.14427185058594,66170900
2016-06-09,211.50999450683594,212.22000122070312,211.19000244140625,212.0800018310547,185.8900909423828,73786900
2016-06-10,210.4600067138672,210.86000061035156,209.42999267578125,210.07000732421875,184.12832641601562,113829200
2016-06-13,209.36000061035156,210.3699951171875,208.35000610351562,208.4499969482422,182.70831298828125,117751200
2016-06-14,208.0,208.74000549316406,206.9199981689453,208.0399932861328,182.3489532470703,125059300
2016-06-15,208.0399932861328,209.36000061035156,207.52999877929688,207.75,182.09483337402344,109124500
2016-06-16,207.75,208.57000732421875,205.58999633789062,208.3699951171875,182.63819885253906,149533100
2016-06-17,207.1699981689453,207.1999969482422,205.75,206.52000427246094,181.9580535888672,117055700
2016-06-20,208.82000732421875,209.61000061035156,207.75,207.85000610351562,183.12986755371094,82789600
2016-06-21,208.3000030517578,208.9199981689453,207.77999877929688,208.44000244140625,183.64968872070312,72461700
2016-06-22,208.64999389648438,209.5,207.92999267578125,208.10000610351562,183.3501434326172,95560500
2016-06-23,209.80999755859375,210.8699951171875,209.27000427246094,210.80999755859375,185.73780822753906,102731400
2016-06-24,203.6300048828125,210.85000610351562,202.72000122070312,203.24000549316406,179.0681610107422,333444400
2016-06-27,201.58999633789062,201.60000610351562,198.64999389648438,199.60000610351562,175.861083984375,230775800
2016-06-28,201.47999572753906,203.22999572753906,201.1199951171875,203.1999969482422,179.0329132080078,159382400
2016-06-29,204.83999633789062,206.92999267578125,204.72000122070312,206.66000366210938,182.08139038085938,137328600
2016-06-30,207.2100067138672,209.5399932861328,206.55999755859375,209.47999572753906,184.5659637451172,165021900
2016-07-01,209.47999572753906,210.49000549316406,209.2899932861328,209.9199981689453,184.95367431640625,106055300
2016-07-05,208.9499969482422,209.0800018310547,207.7100067138672,208.41000366210938,183.6232452392578,109803700
2016-07-06,207.8300018310547,209.8000030517578,207.05999755859375,209.66000366210938,184.72459411621094,96021500
2016-07-07,209.8699951171875,210.64999389648438,208.6300048828125,209.52999877929688,184.61004638671875,85593800
2016-07-08,211.0500030517578,212.94000244140625,210.77999877929688,212.64999389648438,187.35897827148438,133971000
2016-07-11,213.19000244140625,214.07000732421875,212.9499969482422,213.39999389648438,188.01979064941406,73633900
2016-07-12,214.52999877929688,215.3000030517578,213.42999267578125,214.9499969482422,189.3854217529297,101275600
2016-07-13,215.44000244140625,215.4499969482422,214.35000610351562,214.9199981689453,189.35906982421875,87324100
2016-07-14,216.39999389648438,216.6699981689453,215.66000366210938,216.1199951171875,190.416259765625,91230900
2016-07-15,216.77999877929688,217.00999450683594,215.30999755859375,215.8300018310547,190.1608123779297,107155400
2016-07-18,215.97000122070312,216.60000610351562,215.6699981689453,216.41000366210938,190.67176818847656,58725900
2016-07-19,215.9199981689453,216.22999572753906,215.6300048828125,216.19000244140625,190.4779815673828,54345700
2016-07-20,216.19000244140625,217.3699951171875,216.19000244140625,217.08999633789062,191.2709197998047,58159500
2016-07-21,216.9600067138672,217.22000122070312,215.75,216.27000427246094,190.54844665527344,67777300
2016-07-22,216.41000366210938,217.3000030517578,216.10000610351562,217.24000549316406,191.403076171875,62787500
2016-07-25,217.0,217.05999755859375,215.97000122070312,216.64999389648438,190.88323974609375,55873100
2016-07-26,216.52999877929688,217.1699981689453,215.75999450683594,216.75,190.9713592529297,70080500
2016-07-27,217.19000244140625,217.27000427246094,215.6199951171875,216.52000427246094,190.7687530517578,84083900
2016-07-28,216.2899932861328,217.11000061035156,215.75,216.77000427246094,190.98898315429688,65035700
2016-07-29,216.4600067138672,217.5399932861328,216.1300048828125,217.1199951171875,191.29734802246094,79519400
2016-08-01,217.19000244140625,217.64999389648438,216.41000366210938,216.94000244140625,191.1387939453125,73311400
2016-08-02,216.64999389648438,216.8300018310547,214.57000732421875,215.5500030517578,189.91409301757812,92295500
2016-08-03,215.47999572753906,216.25,215.1300048828125,216.17999267578125,190.4691619873047,53993600
2016-08-04,216.30999755859375,216.77999877929688,214.25,216.41000366210938,190.67176818847656,46585500
2016-08-05,216.41000366210938,218.22999572753906,216.41000366210938,218.17999267578125,192.23129272460938,71892200
2016-08-08,218.39999389648438,218.52000427246094,217.74000549316406,218.0500030517578,192.1167755126953,39906500
2016-08-09,218.1300048828125,218.75999450683594,217.8000030517578,218.17999267578125,192.23129272460938,51251700
2016-08-10,218.30999755859375,218.39999389648438,217.22999572753906,217.63999938964844,191.75550842285156,57941100
2016-08-11,218.25999450683594,218.94000244140625,217.9499969482422,218.64999389648438,192.6453857421875,72504300
2016-08-12,218.2899932861328,218.7100067138672,217.99000549316406,218.4600067138672,192.47799682617188,61313500
2016-08-15,218.88999938964844,219.5,218.8800048828125,219.08999633789062,193.03305053710938,49813500
2016-08-16,218.60000610351562,218.67999267578125,217.9600067138672,217.9600067138672,192.03746032714844,53213600
2016-08-17,218.0,218.52999877929688,217.02000427246094,218.3699951171875,192.39871215820312,75134300
2016-08-18,218.33999633789062,218.89999389648438,218.2100067138672,218.86000061035156,192.8304443359375,52989300
2016-08-19,218.30999755859375,218.75,217.74000549316406,218.5399932861328,192.54847717285156,75443000
2016-08-22,218.25999450683594,218.8000030517578,217.8300018310547,218.52999877929688,192.53964233398438,61368800
2016-08-23,219.25,219.60000610351562,218.89999389648438,218.97000122070312,192.92735290527344,53399200
2016-08-24,218.8000030517578,218.91000366210938,217.36000061035156,217.85000610351562,191.9405517578125,71728900
2016-08-25,217.39999389648438,218.19000244140625,217.22000122070312,217.6999969482422,191.80838012695312,69224800
2016-08-26,217.9199981689453,219.1199951171875,216.25,217.2899932861328,191.44715881347656,122506300
2016-08-29,217.44000244140625,218.6699981689453,217.39999389648438,218.36000061035156,192.3898468017578,70502200
2016-08-30,218.25999450683594,218.58999633789062,217.35000610351562,218.0,192.07269287109375,58114500
2016-08-31,217.61000061035156,217.75,216.47000122070312,217.3800048828125,191.52645874023438,85269500
2016-09-01,217.3699951171875,217.72999572753906,216.02999877929688,217.38999938964844,191.53524780273438,97844200
2016-09-02,218.38999938964844,218.8699951171875,217.6999969482422,218.3699951171875,192.39871215820312,79293900
2016-09-06,218.6999969482422,219.1199951171875,217.86000061035156,219.02999877929688,192.98019409179688,56702100
2016-09-07,218.83999633789062,219.22000122070312,218.3000030517578,219.00999450683594,192.9625701904297,76554900
2016-09-08,218.6199951171875,218.94000244140625,218.14999389648438,218.50999450683594,192.52203369140625,74102900
2016-09-09,216.97000122070312,217.02999877929688,213.25,213.27999877929688,187.9140625,221589100
2016-09-12,212.38999938964844,216.80999755859375,212.30999755859375,216.33999633789062,190.610107421875,168110900
2016-09-13,214.83999633789062,215.14999389648438,212.5,213.22999572753906,187.87001037597656,182828800
2016-09-14,213.2899932861328,214.6999969482422,212.5,213.14999389648438,187.79949951171875,134185500
2016-09-15,212.9600067138672,215.72999572753906,212.75,215.27999877929688,189.67623901367188,134427900
2016-09-16,213.47999572753906,213.69000244140625,212.57000732421875,213.3699951171875,188.94297790527344,155236400
2016-09-19,214.1300048828125,214.8800048828125,213.02999877929688,213.41000366210938,188.9783935546875,80250500
