Date,Close,Volume
2015-08-20,203.97000122070312,194327900
2015-08-21,197.8300018310547,346588500
2015-08-24,189.5,507244300
2015-08-25,187.2700042724609,369833100
2015-08-26,194.4600067138672,339257000
2015-08-27,199.2700042724609,274143900
2015-08-28,199.27999877929688,160414400
2015-08-31,197.6699981689453,163298800
2015-09-01,191.7700042724609,256000400
2015-09-02,195.41000366210935,160269300
2015-09-03,195.5500030517578,152087800
2015-09-04,192.58999633789065,207081000
2015-09-08,197.42999267578125,116025700
2015-09-09,194.7899932861328,149347700
2015-09-10,195.8500061035156,158611100
2015-09-11,196.7400054931641,119691200
2015-09-14,196.00999450683597,79452000
2015-09-15,198.4600067138672,113806200
2015-09-16,200.17999267578125,99581600
2015-09-17,199.72999572753903,276046600
2015-09-18,195.4499969482422,223657500
2015-09-21,196.4600067138672,105726200
2015-09-22,193.91000366210935,153890900
2015-09-23,193.6000061035156,92790600
2015-09-24,192.8999938964844,159378800
2015-09-25,192.8500061035156,155054800
2015-09-28,188.00999450683597,178515900
2015-09-29,188.1199951171875,159045600
2015-09-30,191.6300048828125,163452000
2015-10-01,192.1300048828125,131079000
2015-10-02,195.0,211003300
2015-10-05,198.47000122070312,126320800
2015-10-06,197.7899932861328,110274500
2015-10-07,199.41000366210935,124307300
2015-10-08,201.2100067138672,153055200
2015-10-09,201.3300018310547,107069200
2015-10-12,201.5200042724609,56395600
2015-10-13,200.25,88038700
2015-10-14,199.2899932861328,99106200
2015-10-15,202.3500061035156,134142200
2015-10-16,203.2700042724609,114580100
2015-10-19,203.3699951171875,76523900
2015-10-20,203.1100006103516,78448500
2015-10-21,201.8500061035156,102038000
2015-10-22,205.25999450683597,174911700
2015-10-23,207.50999450683597,144442300
2015-10-26,207.0,69033000
2015-10-27,206.6000061035156,77905800
2015-10-28,208.9499969482422,135906700
2015-10-29,208.8300018310547,90525500
2015-10-30,207.92999267578125,131076900
2015-11-02,210.38999938964844,86270800
2015-11-03,211.0,95246100
2015-11-04,210.3600006103516,96224500
2015-11-05,210.1499938964844,78408700
2015-11-06,210.0399932861328,110471500
2015-11-09,208.0800018310547,131008700
2015-11-10,208.55999755859372,75874600
2015-11-11,207.7400054931641,67846000
2015-11-12,204.83999633789065,121315200
2015-11-13,202.5399932861328,153577100
2015-11-16,205.6199951171875,117645200
2015-11-17,205.47000122070312,121123700
2015-11-18,208.72999572753903,121342500
2015-11-19,208.5500030517578,88220500
2015-11-20,209.30999755859372,94011500
2015-11-23,209.07000732421875,64931200
2015-11-24,209.3500061035156,98874400
2015-11-25,209.32000732421875,51980100
2015-11-27,209.55999755859372,37317800
2015-11-30,208.69000244140625,112822700
2015-12-01,210.67999267578125,97858400
2015-12-02,208.52999877929688,108441300
2015-12-03,205.6100006103516,166224200
2015-12-04,209.6199951171875,192913900
2015-12-07,208.3500061035156,102027100
2015-12-08,206.9499969482422,103372400
2015-12-09,205.33999633789065,162401500
2015-12-10,205.8699951171875,116128900
2015-12-11,201.8800048828125,211173300
2015-12-14,202.8999938964844,182385200
2015-12-15,205.02999877929688,154069600
2015-12-16,208.02999877929688,197017000
2015-12-17,204.8600006103516,173092500
2015-12-18,200.0200042724609,251393500
2015-12-21,201.6699981689453,99094300
2015-12-22,203.5,111026200
2015-12-23,206.0200042724609,110987200
2015-12-24,205.67999267578125,48539600
2015-12-28,205.2100067138672,65899900
2015-12-29,207.3999938964844,92640700
2015-12-30,205.92999267578125,63317700
2015-12-31,203.8699951171875,114877900
2016-01-04,201.0200042724609,222353500
2016-01-05,201.3600006103516,110845800
2016-01-06,198.82000732421875,152112600
2016-01-07,194.0500030517578,213436100
2016-01-08,191.9199981689453,209817200
2016-01-11,192.1100006103516,187941300
2016-01-12,193.66000366210935,172330500
2016-01-13,188.8300018310547,221168900
2016-01-14,191.92999267578125,240795600
2016-01-15,187.80999755859372,324846400
2016-01-19,188.05999755859372,195244400
2016-01-20,185.6499938964844,286547800
2016-01-21,186.69000244140625,195772900
2016-01-22,190.5200042724609,168319600
2016-01-25,187.63999938964844,130371700
2016-01-26,190.1999969482422,141036800
2016-01-27,188.1300048828125,185681700
2016-01-28,189.1100006103516,143798800
2016-01-29,193.72000122070312,210529300
2016-02-01,193.6499938964844,136061600
2016-02-02,190.16000366210935,182564900
2016-02-03,191.3000030517578,205054900
2016-02-04,191.6000061035156,139531800
2016-02-05,187.9499969482422,180788300
2016-02-08,185.4199981689453,191526700
2016-02-09,185.42999267578125,184513100
2016-02-10,185.2700042724609,148214100
2016-02-11,182.8600006103516,219058900
2016-02-12,186.6300048828125,127632400
2016-02-16,189.77999877929688,120250700
2016-02-17,192.8800048828125,136009500
2016-02-18,192.08999633789065,102343000
2016-02-19,192.0,114793000
2016-02-22,194.77999877929688,103640300
2016-02-23,192.32000732421875,111455300
2016-02-24,193.1999969482422,150812200
2016-02-25,195.5399932861328,110728300
2016-02-26,195.08999633789065,129833700
2016-02-29,193.55999755859372,125918100
2016-03-01,198.1100006103516,141799700
2016-03-02,199.0,102415000
2016-03-03,199.77999877929688,95172200
2016-03-04,200.42999267578125,129293600
2016-03-07,200.58999633789065,100219000
2016-03-08,198.3999938964844,123974900
2016-03-09,199.3800048828125,94801200
2016-03-10,199.5399932861328,156838700
2016-03-11,202.75999450683597,137964500
2016-03-14,202.5,73612000
2016-03-15,202.1699981689453,93169100
2016-03-16,203.33999633789065,129303200
2016-03-17,204.6300048828125,134278500
2016-03-18,204.3800048828125,138372400
2016-03-21,204.6699981689453,72926700
2016-03-22,204.55999755859372,97471900
2016-03-23,203.2100067138672,81052500
2016-03-24,203.1199951171875,84360900
2016-03-28,203.2400054931641,62408200
2016-03-29,205.1199951171875,92922900
2016-03-30,206.0200042724609,86365300
2016-03-31,205.5200042724609,94584100
2016-04-01,206.9199981689453,114423500
2016-04-04,206.25,63497000
2016-04-05,204.19000244140625,99662200
2016-04-06,206.4199981689453,91839800
2016-04-07,203.9499969482422,113859000
2016-04-08,204.5,95040600
2016-04-11,204.0200042724609,83757500
2016-04-12,205.9199981689453,115350600
2016-04-13,208.0,96336400
2016-04-14,208.00999450683597,65212900
2016-04-15,207.77999877929688,75761600
2016-04-18,209.2400054931641,82531000
2016-04-19,209.8999938964844,88316100
2016-04-20,210.1000061035156,81100300
2016-04-21,208.97000122070312,85695000
2016-04-22,208.97000122070312,99251700
2016-04-25,208.6100006103516,66166500
2016-04-26,208.9199981689453,75864200
2016-04-27,209.3500061035156,77329400
2016-04-28,207.4499969482422,97216200
2016-04-29,206.3300018310547,142424100
2016-05-02,207.97000122070312,62188000
2016-05-03,206.16000366210935,106422100
2016-05-04,205.00999450683597,92243800
2016-05-05,204.97000122070312,67619200
2016-05-06,205.72000122070312,89315000
2016-05-09,205.88999938964844,74374900
2016-05-10,208.4499969482422,77472200
2016-05-11,206.5,81727000
2016-05-12,206.55999755859372,89586300
2016-05-13,204.75999450683597,96474600
2016-05-16,206.77999877929688,77486800
2016-05-17,204.8500061035156,114924900
2016-05-18,204.91000366210935,120062100
2016-05-19,204.1999969482422,115430500
2016-05-20,205.4900054931641,104990400
2016-05-23,205.2100067138672,58682600
2016-05-24,207.8699951171875,93537800
2016-05-25,209.27999877929688,76621400
2016-05-26,209.33999633789065,55280700
2016-05-27,210.2400054931641,64211200
2016-05-31,209.83999633789065,109879400
2016-06-01,210.2700042724609,69936200
2016-06-02,210.91000366210935,63044700
2016-06-03,210.27999877929688,101757100
2016-06-06,211.3500061035156,64887000
2016-06-07,211.67999267578125,60974800
2016-06-08,212.3699951171875,66170900
2016-06-09,212.0800018310547,73786900
2016-06-10,210.07000732421875,113829200
2016-06-13,208.4499969482422,117751200
2016-06-14,208.0399932861328,125059300
2016-06-15,207.75,109124500
2016-06-16,208.3699951171875,149533100
2016-06-17,206.5200042724609,117055700
2016-06-20,207.8500061035156,82789600
2016-06-21,208.44000244140625,72461700
2016-06-22,208.1000061035156,95560500
2016-06-23,210.80999755859372,102731400
2016-06-24,203.2400054931641,333444400
2016-06-27,199.6000061035156,230775800
2016-06-28,203.1999969482422,159382400
2016-06-29,206.66000366210935,137328600
2016-06-30,209.47999572753903,165021900
2016-07-01,209.9199981689453,106055300
2016-07-05,208.41000366210935,109803700
2016-07-06,209.66000366210935,96021500
2016-07-07,209.52999877929688,85593800
2016-07-08,212.6499938964844,133971000
2016-07-11,213.3999938964844,73633900
2016-07-12,214.9499969482422,101275600
2016-07-13,214.9199981689453,87324100
2016-07-14,216.1199951171875,91230900
2016-07-15,215.8300018310547,107155400
2016-07-18,216.41000366210935,58725900
2016-07-19,216.19000244140625,54345700
2016-07-20,217.08999633789065,58159500
2016-07-21,216.2700042724609,67777300
2016-07-22,217.2400054931641,62787500
2016-07-25,216.6499938964844,55873100
2016-07-26,216.75,70080500
2016-07-27,216.5200042724609,84083900
2016-07-28,216.7700042724609,65035700
2016-07-29,217.1199951171875,79519400
2016-08-01,216.94000244140625,73311400
2016-08-02,215.5500030517578,92295500
2016-08-03,216.17999267578125,53993600
2016-08-04,216.41000366210935,46585500
2016-08-05,218.17999267578125,71892200
2016-08-08,218.0500030517578,39906500
2016-08-09,218.17999267578125,51251700
2016-08-10,217.63999938964844,57941100
2016-08-11,218.6499938964844,72504300
2016-08-12,218.4600067138672,61313500
2016-08-15,219.08999633789065,49813500
2016-08-16,217.9600067138672,53213600
2016-08-17,218.3699951171875,75134300
2016-08-18,218.8600006103516,52989300
2016-08-19,218.5399932861328,75443000
2016-08-22,218.52999877929688,61368800
2016-08-23,218.97000122070312,53399200
2016-08-24,217.8500061035156,71728900
2016-08-25,217.6999969482422,69224800
2016-08-26,217.2899932861328,122506300
2016-08-29,218.3600006103516,70502200
2016-08-30,218.0,58114500
2016-08-31,217.3800048828125,85269500
2016-09-01,217.38999938964844,97844200
2016-09-02,218.3699951171875,79293900
2016-09-06,219.02999877929688,56702100
2016-09-07,219.00999450683597,76554900
2016-09-08,218.50999450683597,74102900
2016-09-09,213.27999877929688,221589100
2016-09-12,216.33999633789065,168110900
2016-09-13,213.22999572753903,182828800
2016-09-14,213.1499938964844,134185500
2016-09-15,215.27999877929688,134427900
2016-09-16,213.3699951171875,155236400
2016-09-19,213.41000366210935,80250500
2016-09-20,213.4199981689453,69665300
2016-09-21,215.82000732421875,110284400
2016-09-22,217.17999267578125,76678700
2016-09-23,215.9900054931641,73630900
2016-09-26,214.2400054931641,89827300
2016-09-27,215.57000732421875,78494800
2016-09-28,216.63999938964844,87411000
2016-09-29,214.67999267578125,128070600
2016-09-30,216.3000030517578,117202900
2016-10-03,215.77999877929688,83512100
2016-10-04,214.67999267578125,119948100
2016-10-05,215.6300048828125,72816000
2016-10-06,215.77999877929688,62927400
2016-10-07,215.0399932861328,89788300
2016-10-10,216.16000366210935,51855000
2016-10-11,213.42999267578125,130367400
2016-10-12,213.7100067138672,73866100
2016-10-13,213.00999450683597,101357000
2016-10-14,213.1199951171875,93346200
2016-10-17,212.3800048828125,58275700
2016-10-18,213.7100067138672,76869700
2016-10-19,214.27999877929688,66519200
2016-10-20,213.8800048828125,73639800
2016-10-21,213.97999572753903,89089100
2016-10-24,214.88999938964844,60146600
2016-10-25,214.1699981689453,66542300
2016-10-26,213.7400054931641,75705500
2016-10-27,213.1699981689453,77220200
2016-10-28,212.5399932861328,140623200
2016-10-31,212.5500030517578,61272500
2016-11-01,211.00999450683597,122781800
2016-11-02,209.7400054931641,103330800
2016-11-03,208.77999877929688,88939300
2016-11-04,208.5500030517578,109122100
2016-11-07,213.1499938964844,109794900
2016-11-08,214.1100006103516,106772100
2016-11-09,216.3800048828125,258429000
2016-11-10,216.9199981689453,172113300
2016-11-11,216.4199981689453,100552700
2016-11-14,216.58999633789065,94580000
2016-11-15,218.27999877929688,91652600
2016-11-16,217.8699951171875,65617700
2016-11-17,218.9900054931641,69797200
2016-11-18,218.5,86265800
2016-11-21,220.1499938964844,72402600
2016-11-22,220.5800018310547,67429000
2016-11-23,220.6999969482422,56620200
2016-11-25,221.5200042724609,37872300
2016-11-28,220.47999572753903,76572500
2016-11-29,220.91000366210935,69886700
2016-11-30,220.3800048828125,113291800
2016-12-01,219.57000732421875,79040500
2016-12-02,219.67999267578125,74840300
2016-12-05,221.0,67837800
2016-12-06,221.6999969482422,59877400
2016-12-07,224.6000061035156,110738100
2016-12-08,225.1499938964844,99714400
2016-12-09,226.50999450683597,88005800
2016-12-12,226.25,102016100
2016-12-13,227.75999450683597,110477500
2016-12-14,225.8800048828125,142501800
2016-12-15,226.80999755859372,124972600
2016-12-16,225.0399932861328,156420200
2016-12-19,225.52999877929688,90341100
2016-12-20,226.3999938964844,89838800
2016-12-21,225.7700042724609,67909000
2016-12-22,225.3800048828125,56219100
2016-12-23,225.7100067138672,36697800
2016-12-27,226.2700042724609,42672500
2016-12-28,224.3999938964844,64095000
2016-12-29,224.3500061035156,48696100
2016-12-30,223.52999877929688,108998300
2017-01-03,225.2400054931641,91366500
2017-01-04,226.5800018310547,78744400
2017-01-05,226.3999938964844,78379000
2017-01-06,227.2100067138672,71559900
2017-01-09,226.4600067138672,46939700
2017-01-10,226.4600067138672,63771900
2017-01-11,227.1000061035156,74650000
2017-01-12,226.52999877929688,72113200
2017-01-13,227.0500030517578,62717900
2017-01-17,226.25,61240800
2017-01-18,226.75,54793300
2017-01-19,225.91000366210935,66608800
2017-01-20,226.7400054931641,129168600
2017-01-23,226.1499938964844,75061600
2017-01-24,227.6000061035156,95555300
2017-01-25,229.57000732421875,84437700
2017-01-26,229.3300018310547,59970700
2017-01-27,228.97000122070312,59711100
2017-01-30,227.5500030517578,79737300
2017-01-31,227.52999877929688,75880800
2017-02-01,227.6199951171875,79117700
2017-02-02,227.7700042724609,69657600
2017-02-03,229.33999633789065,80563200
2017-02-06,228.92999267578125,57790100
2017-02-07,228.94000244140625,57931200
2017-02-08,229.2400054931641,51566200
2017-02-09,230.6000061035156,65955200
2017-02-10,231.50999450683597,66015900
2017-02-13,232.7700042724609,55182100
2017-02-14,233.6999969482422,71109000
2017-02-15,234.9199981689453,86785800
2017-02-16,234.72000122070312,84722400
2017-02-17,235.08999633789065,77204100
2017-02-21,236.4900054931641,88946100
2017-02-22,236.27999877929688,62115200
2017-02-23,236.44000244140625,74615900
2017-02-24,236.7400054931641,82381600
2017-02-27,237.1100006103516,56515400
2017-02-28,236.47000122070312,96961900
2017-03-01,239.77999877929688,149158200
2017-03-02,238.2700042724609,70246000
2017-03-03,238.4199981689453,81974300
2017-03-06,237.7100067138672,55391500
2017-03-07,237.0,65103700
2017-03-08,236.55999755859372,78168800
2017-03-09,236.8600006103516,90683900
2017-03-10,237.69000244140625,81991700
2017-03-13,237.80999755859372,57256800
2017-03-14,236.8999938964844,59880800
2017-03-15,238.9499969482422,96081800
2017-03-16,238.47999572753903,78344000
2017-03-17,237.02999877929688,89002100
2017-03-20,236.7700042724609,52537000
2017-03-21,233.72999572753903,131809300
2017-03-22,234.27999877929688,97569200
2017-03-23,234.02999877929688,100410300
2017-03-24,233.8600006103516,112504900
2017-03-27,233.6199951171875,87454500
2017-03-28,235.32000732421875,93483900
2017-03-29,235.5399932861328,61950400
2017-03-30,236.2899932861328,56737900
2017-03-31,235.7400054931641,73733100
2017-04-03,235.3300018310547,85546500
2017-04-04,235.47999572753903,56466200
2017-04-05,234.77999877929688,108800600
2017-04-06,235.44000244140625,69135800
2017-04-07,235.1999969482422,74412300
2017-04-10,235.33999633789065,67615300
2017-04-11,235.05999755859372,88045300
2017-04-12,234.02999877929688,81864400
2017-04-13,232.50999450683597,92880400
2017-04-17,234.57000732421875,68405400
2017-04-18,233.8699951171875,83225800
2017-04-19,233.44000244140625,68699900
2017-04-20,235.33999633789065,92572200
2017-04-21,234.58999633789065,110389800
2017-04-24,237.1699981689453,119209900
2017-04-25,238.5500030517578,76698300
2017-04-26,238.3999938964844,84702500
2017-04-27,238.6000061035156,57410300
2017-04-28,238.0800018310547,63532800
2017-05-01,238.67999267578125,66882500
2017-05-02,238.7700042724609,57375700
2017-05-03,238.47999572753903,73137700
2017-05-04,238.75999450683597,61462700
2017-05-05,239.6999969482422,62001300
2017-05-08,239.66000366210935,48385700
2017-05-09,239.44000244140625,51363200
2017-05-10,239.8699951171875,54293800
2017-05-11,239.3800048828125,62358300
2017-05-12,238.97999572753903,53912700
2017-05-15,240.3000030517578,61918900
2017-05-16,240.0800018310547,51241800
2017-05-17,235.82000732421875,172174100
2017-05-18,236.7700042724609,107047700
2017-05-19,238.30999755859372,115011400
2017-05-22,239.5200042724609,61010600
2017-05-23,240.0500030517578,48341700
2017-05-24,240.6100006103516,46927700
2017-05-25,241.75999450683597,64071700
2017-05-26,241.7100067138672,46629900
2017-05-30,241.5,35201900
2017-05-31,241.44000244140625,91796000
2017-06-01,243.3600006103516,68962000
2017-06-02,244.1699981689453,88666100
2017-06-05,243.9900054931641,44698800
2017-06-06,243.2100067138672,50375400
2017-06-07,243.66000366210935,54144300
2017-06-08,243.77999877929688,65950700
2017-06-09,243.41000366210935,132256400
2017-06-12,243.3600006103516,86108100
2017-06-13,244.5500030517578,60067000
2017-06-14,244.2400054931641,78602300
2017-06-15,243.7700042724609,66464900
2017-06-16,242.63999938964844,84553100
2017-06-19,244.66000366210935,65123800
2017-06-20,243.00999450683597,56906400
2017-06-21,242.9499969482422,55977600
2017-06-22,242.83999633789065,44148100
2017-06-23,243.1300048828125,66986800
2017-06-26,243.2899932861328,56700500
2017-06-27,241.3300018310547,82247700
2017-06-28,243.4900054931641,70042600
2017-06-29,241.3500061035156,106949700
2017-06-30,241.8000030517578,86820700
2017-07-03,242.2100067138672,39153800
2017-07-05,242.7700042724609,54427600
2017-07-06,240.5500030517578,65400800
2017-07-07,242.1100006103516,57972300
2017-07-10,242.3699951171875,36663300
2017-07-11,242.19000244140625,50354600
2017-07-12,244.00999450683597,59610400
2017-07-13,244.4199981689453,39471600
2017-07-14,245.55999755859372,60262700
2017-07-17,245.52999877929688,33531900
2017-07-18,245.66000366210935,42742500
2017-07-19,246.9900054931641,51034300
2017-07-20,247.1000061035156,47135200
2017-07-21,246.8800048828125,82340800
2017-07-24,246.82000732421875,46622300
2017-07-25,247.4199981689453,54915600
2017-07-26,247.42999267578125,47575400
2017-07-27,247.1999969482422,70766600
2017-07-28,246.91000366210935,50088400
2017-07-31,246.7700042724609,65838700
2017-08-01,247.32000732421875,55050400
2017-08-02,247.44000244140625,47211200
2017-08-03,246.9600067138672,40856000
2017-08-04,247.41000366210935,60191800
2017-08-07,247.8699951171875,31995000
2017-08-08,247.25999450683597,61719400
2017-08-09,247.25,62632600
2017-08-10,243.75999450683597,120479500
2017-08-11,244.1199951171875,74869900
2017-08-14,246.5399932861328,73291900
2017-08-15,246.50999450683597,55242700
2017-08-16,246.94000244140625,56715500
2017-08-17,243.08999633789065,128490400
2017-08-18,242.7100067138672,136748000
2017-08-21,242.8999938964844,65469700
2017-08-22,245.44000244140625,63140100
2017-08-23,244.55999755859372,50203800
2017-08-24,243.9900054931641,50741700
2017-08-25,244.55999755859372,64445900
2017-08-28,244.57000732421875,40565600
2017-08-29,244.8500061035156,51135700
2017-08-30,246.00999450683597,62030800
2017-08-31,247.4900054931641,103803900
2017-09-01,247.83999633789065,62007000
2017-09-05,246.05999755859372,91398800
2017-09-06,246.8999938964844,57916900
2017-09-07,246.8699951171875,58034700
2017-09-08,246.5800018310547,63832800
2017-09-11,249.2100067138672,71364800
2017-09-12,250.0500030517578,56896000
2017-09-13,250.1699981689453,59228000
2017-09-14,250.08999633789065,95446300
2017-09-15,249.19000244140625,95432400
2017-09-18,249.72000122070312,46235200
2017-09-19,249.97000122070312,47108100
2017-09-20,250.05999755859372,59574100
2017-09-21,249.38999938964844,48211400
2017-09-22,249.44000244140625,51214000
2017-09-25,248.92999267578125,57064400
2017-09-26,249.0800018310547,54082000
2017-09-27,250.0500030517578,81001400
2017-09-28,250.3500061035156,44778800
2017-09-29,251.22999572753903,85578000
2017-10-02,252.32000732421875,59023000
2017-10-03,252.8600006103516,66810200
2017-10-04,253.16000366210935,55953600
2017-10-05,254.66000366210935,63522800
2017-10-06,254.3699951171875,80646000
2017-10-09,253.9499969482422,35803100
2017-10-10,254.6199951171875,43057400
2017-10-11,255.0200042724609,47674300
2017-10-12,254.63999938964844,47065100
2017-10-13,254.9499969482422,54800400
2017-10-16,255.2899932861328,38221700
2017-10-17,255.47000122070312,31561000
2017-10-18,255.72000122070312,40888300
2017-10-19,255.7899932861328,61903800
2017-10-20,257.1099853515625,89176400
2017-10-23,256.1099853515625,63915300
2017-10-24,256.5599975585937,66935900
2017-10-25,255.2899932861328,103715300
2017-10-26,255.6199951171875,69798000
2017-10-27,257.7099914550781,85562500
2017-10-30,256.75,54285700
2017-10-31,257.1499938964844,60304800
2017-11-01,257.489990234375,54202700
2017-11-02,257.5899963378906,56449500
2017-11-03,258.45001220703125,59589700
2017-11-06,258.8500061035156,49652600
2017-11-07,258.6700134277344,57502200
2017-11-08,259.1099853515625,50469600
2017-11-09,258.1700134277344,95085500
2017-11-10,258.0899963378906,59984700
2017-11-13,258.3299865722656,50228600
2017-11-14,257.7300109863281,61315200
2017-11-15,256.44000244140625,80811500
2017-11-16,258.6199951171875,67777000
2017-11-17,257.8599853515625,75756800
2017-11-20,258.29998779296875,48075500
2017-11-21,259.989990234375,69176800
2017-11-22,259.760009765625,45033400
2017-11-24,260.3599853515625,27856500
2017-11-27,260.2300109863281,52274900
2017-11-28,262.8699951171875,98971700
2017-11-29,262.7099914550781,77512100
2017-11-30,265.010009765625,127894400
2017-12-01,264.4599914550781,164390900
2017-12-04,264.1400146484375,94040600
2017-12-05,263.19000244140625,77994500
2017-12-06,263.239990234375,75898600
2017-12-07,264.07000732421875,77218600
2017-12-08,265.510009765625,76563900
2017-12-11,266.3099975585937,83077500
2017-12-12,266.7799987792969,85195800
2017-12-13,266.75,102905400
2017-12-14,265.6600036621094,100666700
2017-12-15,266.510009765625,144610300
2017-12-18,268.20001220703125,83653600
2017-12-19,267.1700134277344,82382900
2017-12-20,267.0299987792969,76751500
2017-12-21,267.5799865722656,67032300
2017-12-22,267.510009765625,78720900
2017-12-26,267.19000244140625,45244400
2017-12-27,267.32000732421875,57751000
2017-12-28,267.8699951171875,45116100
2017-12-29,266.8599853515625,96007400
2018-01-02,268.7699890136719,86655700
2018-01-03,270.4700012207031,90070400
2018-01-04,271.6099853515625,80636400
2018-01-05,273.4200134277344,83524000
2018-01-08,273.9200134277344,57319200
2018-01-09,274.5400085449219,57254000
2018-01-10,274.1199951171875,69574300
2018-01-11,276.1199951171875,62361500
2018-01-12,277.9200134277344,90816100
2018-01-16,276.9700012207031,106555100
2018-01-17,279.6099853515625,113258800
2018-01-18,279.1400146484375,100728000
2018-01-19,280.4100036621094,140920100
2018-01-22,282.69000244140625,91322400
2018-01-23,283.2900085449219,97084700
2018-01-24,283.17999267578125,134816100
2018-01-25,283.29998779296875,84587300
2018-01-26,286.5799865722656,107743100
2018-01-29,284.67999267578125,90118300
2018-01-30,281.760009765625,131796400
2018-01-31,281.8999938964844,108364800
2018-02-01,281.5799865722656,90102500
2018-02-02,275.45001220703125,173174800
2018-02-05,263.92999267578125,294681800
2018-02-06,269.1300048828125,355026800
2018-02-07,267.6700134277344,167376100
2018-02-08,257.6300048828125,246449500
2018-02-09,261.5,283565300
2018-02-12,265.3399963378906,143736000
2018-02-13,266.0,81223600
2018-02-14,269.5899963378906,120735700
2018-02-15,273.0299987792969,111200300
2018-02-16,273.1099853515625,160420100
2018-02-20,271.3999938964844,86369700
2018-02-21,270.04998779296875,98883700
2018-02-22,270.3999938964844,110511300
2018-02-23,274.7099914550781,92766400
2018-02-26,277.8999938964844,86491400
2018-02-27,274.42999267578125,99099200
2018-02-28,271.6499938964844,121907800
2018-03-01,267.70001220703125,176855100
2018-03-02,269.0799865722656,139083200
2018-03-05,272.19000244140625,97307400
2018-03-06,272.8800048828125,79213200
2018-03-07,272.7799987792969,87063500
2018-03-08,274.1000061035156,66901200
2018-03-09,278.8699951171875,113625300
2018-03-12,278.5199890136719,71924800
2018-03-13,276.7200012207031,91968900
2018-03-14,275.29998779296875,105895100
2018-03-15,275.0,83433000
2018-03-16,274.20001220703125,100343700
2018-03-19,270.489990234375,109208400
2018-03-20,270.95001220703125,59757300
2018-03-21,270.42999267578125,78709600
2018-03-22,263.6700134277344,148785900
2018-03-23,258.04998779296875,183534800
2018-03-26,265.1099853515625,141956100
2018-03-27,260.6000061035156,129941400
2018-03-28,259.8299865722656,146452300
2018-03-29,263.1499938964844,111601600
2018-04-02,257.4700012207031,186286300
2018-04-03,260.7699890136719,119956900
2018-04-04,263.5599975585937,123715300
2018-04-05,265.6400146484375,82652600
2018-04-06,259.7200012207031,179521200
2018-04-09,261.0,105442900
2018-04-10,265.1499938964844,103529000
2018-04-11,263.760009765625,91140200
2018-04-12,265.92999267578125,68890500
2018-04-13,265.1499938964844,85079200
2018-04-16,267.3299865722656,63405300
2018-04-17,270.19000244140625,64682000
2018-04-18,270.3900146484375,57303900
2018-04-19,268.8900146484375,77655900
2018-04-20,266.6099853515625,99953100
2018-04-23,266.57000732421875,65558000
2018-04-24,262.9800109863281,112885500
2018-04-25,263.6300048828125,103840900
2018-04-26,266.3099975585937,67731900
2018-04-27,266.5599975585937,57053600
2018-04-30,264.510009765625,82182300
2018-05-01,264.9800109863281,74203400
2018-05-02,263.20001220703125,86368900
2018-05-03,262.6199951171875,136311500
2018-05-04,266.0199890136719,91222100
2018-05-07,266.9200134277344,55304900
2018-05-08,266.9200134277344,67499200
2018-05-09,269.5,59666100
2018-05-10,272.0199890136719,72063900
2018-05-11,272.8500061035156,59871500
2018-05-14,272.9800109863281,54790600
2018-05-15,271.1000061035156,87036100
2018-05-16,272.239990234375,53942600
2018-05-17,272.010009765625,56536400
2018-05-18,271.3299865722656,64368000
2018-05-21,273.3699951171875,58025900
2018-05-22,272.6099853515625,52966400
2018-05-23,273.3599853515625,64694200
2018-05-24,272.79998779296875,76043800
2018-05-25,272.1499938964844,56374800
2018-05-29,269.0199890136719,115908600
2018-05-30,272.6099853515625,69678400
2018-05-31,270.94000244140625,93519900
2018-06-01,273.6000061035156,71258400
2018-06-04,274.8999938964844,45385200
2018-06-05,275.1000061035156,51135000
2018-06-06,277.3999938964844,62732200
2018-06-07,277.3699951171875,72969400
2018-06-08,278.19000244140625,72139700
2018-06-11,278.5599975585937,58892500
2018-06-12,278.9200134277344,72329000
2018-06-13,278.0299987792969,79070600
2018-06-14,278.7300109863281,77097600
2018-06-15,277.1300048828125,120041600
2018-06-18,276.5599975585937,52917600
2018-06-19,275.5,97531500
2018-06-20,275.9700012207031,53785500
2018-06-21,274.239990234375,71061400
2018-06-22,274.739990234375,54898500
2018-06-25,271.0,137854200
2018-06-26,271.6000061035156,68547400
2018-06-27,269.3500061035156,105110700
2018-06-28,270.8900146484375,76650500
2018-06-29,271.2799987792969,97592500
2018-07-02,271.8599853515625,63554800
2018-07-03,270.8999938964844,42187100
2018-07-05,273.1099853515625,56925900
2018-07-06,275.4200134277344,66493700
2018-07-09,277.8999938964844,50550400
2018-07-10,278.8999938964844,51966800
2018-07-11,276.8599853515625,77054700
2018-07-12,279.3699951171875,60124700
2018-07-13,279.5899963378906,48216000
2018-07-16,279.3399963378906,48201000
2018-07-17,280.4700012207031,52315500
2018-07-18,281.0599975585937,44593500
2018-07-19,280.0,61412100
2018-07-20,279.67999267578125,82337700
2018-07-23,280.20001220703125,47047600
2018-07-24,281.6099853515625,68026900
2018-07-25,284.010009765625,78882900
2018-07-26,283.3399963378906,57919500
2018-07-27,281.4200134277344,76768700
2018-07-30,279.95001220703125,63742500
2018-07-31,281.3299865722656,68570500
2018-08-01,280.8599853515625,53853300
2018-08-02,282.3900146484375,63426400
