Date,AAPL,MSFT,AMZN,NVDA,GOOGL,TSLA,GOOG,BRK-B
2016-04-05,27.45249938964844,54.560001373291016,29.30699920654297,8.9375,37.92850112915039,17.031333923339844,36.88999938964844,141.1999969482422
2016-04-06,27.739999771118164,55.119998931884766,30.10400009155273,8.949999809265137,38.40349960327149,17.69466781616211,37.28450012207031,141.6999969482422
2016-04-07,27.13500022888184,54.459999084472656,29.57150077819824,8.857500076293945,38.00600051879883,17.14666748046875,37.01399993896485,140.80999755859375
2016-04-08,27.165000915527344,54.41999816894531,29.729999542236328,8.914999961853027,37.9734992980957,16.67133331298828,36.95750045776367,141.05999755859375
2016-04-11,27.2549991607666,54.310001373291016,29.796499252319336,8.970000267028809,37.87699890136719,16.661333084106445,36.80500030517578,140.99000549316406
2016-04-12,27.61000061035156,54.650001525878906,30.15850067138672,8.960000038146973,38.21599960327149,16.521333694458008,37.15449905395508,142.39999389648438
2016-04-13,28.01000022888184,55.34999847412109,30.74099922180176,9.1850004196167,38.59550094604492,16.968666076660156,37.58599853515625,144.0399932861328
2016-04-14,28.024999618530277,55.36000061035156,31.037500381469727,9.210000038146973,38.76950073242188,16.790666580200195,37.65999984741211,143.72000122070312
2016-04-15,27.462499618530277,55.650001525878906,31.29450035095215,9.282500267028809,39.0,16.96733283996582,37.95000076293945,143.4499969482422
2016-04-18,26.8700008392334,56.459999084472656,31.76749992370605,9.24250030517578,39.38399887084961,16.92533302307129,38.33050155639648,144.3800048828125
2016-04-19,26.727500915527344,56.38999938964844,31.395000457763672,9.077500343322754,38.8125,16.4913330078125,37.69649887084961,145.9499969482422
2016-04-20,26.78249931335449,55.59000015258789,31.64949989318848,9.112500190734863,38.74599838256836,16.6646671295166,37.63349914550781,146.08999633789062
2016-04-21,26.49250030517578,55.77999877929688,31.549999237060547,9.102499961853027,39.0,16.55266761779785,37.95700073242188,144.86000061035156
2016-04-22,26.420000076293945,51.77999877929688,31.024999618530277,9.067500114440918,36.88850021362305,16.916667938232422,35.938499450683594,146.11000061035156
2016-04-25,26.270000457763672,52.11000061035156,31.309999465942383,9.112500190734863,37.11050033569336,16.788000106811523,36.157501220703125,146.17999267578125
2016-04-26,26.087499618530277,51.43999862670898,30.8439998626709,9.119999885559082,36.26850128173828,16.916000366210938,35.40700149536133,147.02000427246094
2016-04-27,24.45499992370605,50.93999862670898,30.328500747680664,9.327500343322754,36.073001861572266,16.764667510986328,35.29199981689453,147.60000610351562
2016-04-28,23.707500457763672,49.900001525878906,30.100000381469727,9.050000190734863,35.25299835205078,16.513999938964844,34.55099868774414,146.07000732421875
2016-04-29,23.434999465942383,49.869998931884766,32.97949981689453,8.882499694824219,35.39400100708008,16.05066680908203,34.6505012512207,145.47999572753906
2016-05-02,23.40999984741211,50.61000061035156,34.192501068115234,9.0,35.72050094604492,16.1200008392334,34.910499572753906,146.88999938964844
2016-05-03,23.795000076293945,49.77999877929688,33.566001892089844,8.892499923706055,35.422000885009766,15.48799991607666,34.61800003051758,144.8300018310547
2016-05-04,23.54750061035156,49.869998931884766,33.54499816894531,8.6899995803833,35.56850051879883,14.837332725524902,34.78499984741211,144.24000549316406
2016-05-05,23.309999465942383,49.93999862670898,32.954498291015625,8.742500305175781,35.73550033569336,14.10200023651123,35.07149887084961,143.8800048828125
2016-05-06,23.18000030517578,50.38999938964844,33.6974983215332,8.832500457763672,36.25899887084961,14.32866668701172,35.555999755859375,144.6199951171875
2016-05-09,23.19750022888184,50.06999969482422,33.98749923706055,8.819999694824219,36.45650100708008,13.928000450134276,35.64500045776367,142.91000366210938
2016-05-10,23.354999542236328,51.02000045776367,35.153499603271484,8.989999771118164,36.96900177001953,13.912667274475098,36.15900039672852,144.77999877929688
2016-05-11,23.127500534057617,51.04999923706055,35.6614990234375,9.015000343322754,36.52750015258789,13.93066692352295,35.76449966430664,142.8699951171875
2016-05-12,22.584999084472656,51.5099983215332,35.89649963378906,8.892499923706055,36.40349960327149,13.8186674118042,35.66550064086914,143.30999755859375
2016-05-13,22.6299991607666,51.08000183105469,35.49599838256836,10.244999885559082,36.24150085449219,13.84066677093506,35.541500091552734,141.39999389648438
2016-05-16,23.46999931335449,51.83000183105469,35.53300094604492,10.547499656677246,36.51499938964844,13.88599967956543,35.824501037597656,141.85000610351562
2016-05-17,23.372499465942383,50.5099983215332,34.76350021362305,10.56999969482422,36.009498596191406,13.644000053405762,35.311500549316406,140.33999633789062
2016-05-18,23.63999938964844,50.810001373291016,34.872501373291016,10.84000015258789,36.0890007019043,14.07800006866455,35.33150100708008,141.47000122070312
2016-05-19,23.549999237060547,50.31999969482422,34.92599868774414,10.887499809265137,35.765499114990234,14.347332954406738,35.01599884033203,140.7899932861328
2016-05-20,23.80500030517578,50.619998931884766,35.13999938964844,11.082500457763672,36.08549880981445,14.685333251953123,35.48699951171875,141.8300018310547
2016-05-23,24.107500076293945,50.02999877929688,34.837501525878906,11.100000381469728,35.86249923706055,14.414667129516602,35.21200180053711,141.47999572753906
2016-05-24,24.475000381469727,51.59000015258789,35.209999084472656,11.34000015258789,36.6515007019043,14.52733325958252,36.00450134277344,143.7100067138672
2016-05-25,24.905000686645508,52.119998931884766,35.41749954223633,11.292499542236328,36.90499877929688,14.638667106628418,36.26350021362305,144.0800018310547
2016-05-26,25.102500915527344,51.88999938964844,35.74549865722656,11.412500381469728,36.84650039672852,15.008000373840332,36.20600128173828,143.0500030517578
2016-05-27,25.087499618530277,52.31999969482422,35.61199951171875,11.475000381469728,37.380001068115234,14.869333267211914,36.632999420166016,143.35000610351562
2016-05-31,24.96500015258789,53.0,36.13949966430664,11.68000030517578,37.442501068115234,14.881999969482422,36.7859992980957,140.5399932861328
2016-06-01,24.614999771118164,52.84999847412109,35.97200012207031,11.702500343322754,37.42300033569336,14.637332916259766,36.70750045776367,141.99000549316406
2016-06-02,24.43000030517578,52.47999954223633,36.4119987487793,11.78499984741211,37.2135009765625,14.597332954406738,36.52000045776367,142.11000061035156
2016-06-03,24.479999542236328,51.790000915527344,36.277000427246094,11.619999885559082,36.792999267578125,14.599332809448242,36.117000579833984,141.13999938964844
2016-06-06,24.65749931335449,52.130001068115234,36.33649826049805,11.5600004196167,36.50299835205078,14.711999893188477,35.82749938964844,141.82000732421875
2016-06-07,24.75749969482422,52.09999847412109,36.1870002746582,11.582500457763672,36.554500579833984,15.489333152770996,35.83250045776367,141.41000366210938
2016-06-08,24.73500061035156,52.040000915527344,36.33200073242188,11.545000076293944,37.14649963378906,15.701333045959473,36.41400146484375,142.52999877929688
2016-06-09,24.912500381469727,51.619998931884766,36.38249969482422,11.845000267028809,37.1259994506836,15.290666580200195,36.42900085449219,142.22999572753906
2016-06-10,24.707500457763672,51.47999954223633,35.89550018310547,11.550000190734863,36.65950012207031,14.586000442504885,35.97050094604492,141.75999450683594
2016-06-13,24.334999084472656,50.13999938964844,35.762001037597656,11.697500228881836,36.59400177001953,14.524666786193848,35.917999267578125,140.94000244140625
2016-06-14,24.364999771118164,49.83000183105469,35.96500015258789,11.720000267028809,36.66249847412109,14.330666542053224,35.91350173950195,141.3000030517578
2016-06-15,24.28499984741211,49.68999862670898,35.7130012512207,11.84000015258789,36.609500885009766,14.513333320617676,35.94599914550781,140.4499969482422
2016-06-16,24.387500762939453,50.38999938964844,35.8754997253418,11.887499809265137,36.212501525878906,14.528667449951172,35.518001556396484,141.99000549316406
2016-06-17,23.832500457763672,50.130001068115234,35.31949996948242,11.68000030517578,35.212501525878906,14.364666938781738,34.58599853515625,140.72999572753906
2016-06-20,23.774999618530277,50.06999969482422,35.70050048828125,11.890000343322754,35.30649948120117,14.646666526794434,34.68550109863281,141.6699981689453
2016-06-21,23.977500915527344,51.18999862670898,35.79100036621094,11.817500114440918,35.444000244140625,14.640666961669922,34.797000885009766,143.52999877929688
2016-06-22,23.887500762939453,50.9900016784668,35.529998779296875,11.807499885559082,35.52349853515625,13.11066722869873,34.87300109863281,143.94000244140625
2016-06-23,24.024999618530277,51.90999984741211,36.104000091552734,12.1225004196167,35.743499755859375,13.09333324432373,35.09349822998047,145.97999572753906
2016-06-24,23.350000381469727,49.83000183105469,34.948001861572266,11.432499885559082,34.2599983215332,12.876667022705078,33.76100158691406,139.7100067138672
2016-06-27,23.01000022888184,48.43000030517578,34.56800079345703,11.3100004196167,34.05699920654297,13.236666679382324,33.41299819946289,138.5
2016-06-28,23.397499084472656,49.43999862670898,35.397499084472656,11.475000381469728,34.5629997253418,13.452667236328123,34.00199890136719,140.27999877929688
2016-06-29,23.600000381469727,50.540000915527344,35.779998779296875,11.662500381469728,34.759498596191406,14.012666702270508,34.205501556396484,142.1199951171875
2016-06-30,23.899999618530277,51.16999816894531,35.78099822998047,11.7524995803833,35.17649841308594,14.152000427246094,34.60499954223633,144.7899932861328
2016-07-01,23.97249984741211,51.15999984741211,36.28400039672852,11.664999961853027,35.51250076293945,14.43333339691162,34.96049880981445,143.9600067138672
2016-07-05,23.747499465942383,51.16999816894531,36.40499877929688,11.837499618530272,35.24449920654297,14.26533317565918,34.747501373291016,142.22999572753906
2016-07-06,23.88249969482422,51.380001068115234,36.88050079345703,11.912500381469728,35.44850158691406,14.29599952697754,34.88850021362305,142.50999450683594
2016-07-07,23.98500061035156,51.380001068115234,36.82849884033203,12.22249984741211,35.362998962402344,14.395999908447266,34.768001556396484,141.91000366210938
2016-07-08,24.170000076293945,52.29999923706055,37.29050064086914,12.712499618530272,35.888999938964844,14.45199966430664,35.28150177001953,143.64999389648438
2016-07-11,24.2450008392334,52.59000015258789,37.68899917602539,13.005000114440918,36.36000061035156,14.985333442687988,35.75450134277344,143.92999267578125
2016-07-12,24.354999542236328,53.209999084472656,37.41049957275391,13.199999809265137,36.6254997253418,14.976667404174805,36.03200149536133,144.6699981689453
2016-07-13,24.217500686645508,53.5099983215332,37.13150024414063,13.19499969482422,36.4739990234375,14.835332870483398,35.8489990234375,145.92999267578125
2016-07-14,24.69750022888184,53.7400016784668,37.060001373291016,13.329999923706056,36.790000915527344,14.768667221069336,36.04750061035156,145.72999572753906
2016-07-15,24.69499969482422,53.70000076293945,36.77199935913086,13.175000190734863,36.78150177001953,14.69333267211914,35.99250030517578,145.97000122070312
2016-07-18,24.957500457763672,53.959999084472656,36.80350112915039,13.24250030517578,37.65999984741211,15.083333015441896,36.68899917602539,146.57000732421875
2016-07-19,24.967500686645508,53.09000015258789,36.997501373291016,13.380000114440918,37.670501708984375,15.017333030700684,36.84799957275391,146.9199981689453
2016-07-20,24.989999771118164,55.90999984741211,37.2859992980957,13.55500030517578,37.854000091552734,15.223999977111816,37.05950164794922,146.1699981689453
2016-07-21,24.857500076293945,55.79999923706055,37.22150039672852,13.30500030517578,37.72050094604492,14.699999809265137,36.93149948120117,144.35000610351562
2016-07-22,24.665000915527344,56.56999969482422,37.24300003051758,13.667499542236328,37.9640007019043,14.817999839782717,37.137001037597656,144.60000610351562
2016-07-25,24.334999084472656,56.72999954223633,36.980499267578125,13.920000076293944,37.8759994506836,15.333999633789062,36.98849868774414,144.13999938964844
2016-07-26,24.167499542236328,56.7599983215332,36.77949905395508,14.157500267028809,37.88249969482422,15.300666809082031,36.92100143432617,144.33999633789062
2016-07-27,25.737499237060547,56.18999862670898,36.83349990844727,14.015000343322754,38.0984992980957,15.232666969299316,37.0885009765625,144.19000244140625
2016-07-28,26.084999084472656,56.209999084472656,37.63050079345703,14.045000076293944,38.29199981689453,15.37399959564209,37.295501708984375,144.4199981689453
2016-07-29,26.052499771118164,56.68000030517578,37.94049835205078,14.274999618530272,39.56700134277344,15.652667045593262,38.43949890136719,144.27000427246094
2016-08-01,26.512500762939453,56.58000183105469,38.387001037597656,14.182499885559082,40.047000885009766,15.333999633789062,38.64400100708008,143.92999267578125
2016-08-02,26.1200008392334,56.58000183105469,38.02899932861328,14.010000228881836,40.00600051879883,15.146666526794434,38.55350112915039,143.30999755859375
2016-08-03,26.44750022888184,56.970001220703125,37.73199844360352,14.047499656677246,39.94599914550781,15.052666664123535,38.65900039672852,143.6300048828125
2016-08-04,26.467500686645508,57.38999938964844,38.03850173950195,14.307499885559082,39.86249923706055,15.37399959564209,38.58050155639648,143.1199951171875
2016-08-05,26.8700008392334,57.959999084472656,38.29899978637695,14.550000190734863,40.34650039672852,15.335332870483398,39.11100006103516,145.64999389648438
2016-08-08,27.092500686645508,58.060001373291016,38.32799911499024,14.6850004196167,40.26150131225586,15.077333450317385,39.0880012512207,145.55999755859375
2016-08-09,27.20249938964844,58.20000076293945,38.41550064086914,14.72249984741211,40.374000549316406,15.272000312805176,39.2130012512207,147.22000122070312
2016-08-10,27.0,58.02000045776367,38.428001403808594,14.6274995803833,40.42449951171875,15.043333053588867,39.23400115966797,146.69000244140625
2016-08-11,26.982500076293945,58.29999923706055,38.5620002746582,14.925000190734863,40.40999984741211,14.994000434875488,39.24250030517578,147.74000549316406
2016-08-12,27.045000076293945,57.93999862670898,38.62799835205078,15.760000228881836,40.352500915527344,15.040666580200195,39.1609992980957,147.72000122070312
2016-08-15,27.3700008392334,58.119998931884766,38.42449951171875,15.744999885559082,40.29800033569336,15.03933334350586,39.12200164794922,147.77999877929688
2016-08-16,27.34499931335449,57.43999862670898,38.20199966430664,15.649999618530272,40.05950164794922,14.907333374023438,38.85699844360352,147.24000549316406
2016-08-17,27.30500030517578,57.560001373291016,38.23149871826172,15.287500381469728,40.27099990844727,14.88266658782959,38.99549865722656,149.0800018310547
2016-08-18,27.270000457763672,57.59999847412109,38.22299957275391,15.524999618530272,40.13750076293945,14.900667190551758,38.875,148.80999755859375
2016-08-19,27.34000015258789,57.619998931884766,37.865501403808594,15.5649995803833,39.98249816894531,15.0,38.77099990844727,148.75
2016-08-22,27.127500534057617,57.66999816894531,37.9739990234375,15.630000114440918,39.84749984741211,14.862000465393066,38.60749816894531,148.4499969482422
2016-08-23,27.212499618530277,57.88999938964844,38.122501373291016,15.727499961853027,39.829498291015625,14.989333152770996,38.604000091552734,148.77000427246094
2016-08-24,27.00749969482422,57.95000076293945,37.86249923706055,15.484999656677246,39.68000030517578,14.841333389282228,38.48199844360352,148.41000366210938
2016-08-25,26.89249992370605,58.16999816894531,37.96099853515625,15.38249969482422,39.56499862670898,14.730667114257812,38.47050094604492,148.63999938964844
2016-08-26,26.73500061035156,58.02999877929688,38.45000076293945,15.50749969482422,39.6609992980957,14.666000366210938,38.47700119018555,147.91000366210938
2016-08-29,26.70499992370605,58.09999847412109,38.56449890136719,15.4975004196167,39.79100036621094,14.346667289733888,38.60749816894531,149.3000030517578
2016-08-30,26.5,57.88999938964844,38.37900161743164,15.407500267028809,39.59600067138672,14.089332580566406,38.454498291015625,150.22999572753906
2016-08-31,26.524999618530277,57.459999084472656,38.45800018310547,15.335000038146973,39.49250030517578,14.133999824523926,38.352500915527344,150.49000549316406
2016-09-01,26.6825008392334,57.59000015258789,38.53099822998047,15.787500381469728,39.56999969482422,13.38466739654541,38.43899917602539,150.35000610351562
2016-09-02,26.9325008392334,57.66999816894531,38.62200164794922,15.63249969482422,39.84349822998047,13.185333251953123,38.573001861572266,150.72000122070312
2016-09-06,26.924999237060547,57.61000061035156,39.44350051879883,15.779999732971191,40.4010009765625,13.522000312805176,39.00400161743164,150.42999267578125
2016-09-07,27.09000015258789,57.65999984741211,39.2239990234375,15.547499656677246,40.39950180053711,13.447333335876465,39.01750183105469,149.5800018310547
2016-09-08,26.3799991607666,57.43000030517578,39.20299911499024,15.65999984741211,40.141998291015625,13.157333374023438,38.76599884033203,149.77999877929688
2016-09-09,25.78249931335449,56.209999084472656,38.00699996948242,14.880000114440918,39.42399978637695,12.964667320251465,37.983001708984375,146.6199951171875
2016-09-12,26.36000061035156,57.04999923706055,38.574501037597656,15.1875,39.94100189208984,13.220000267028809,38.45100021362305,148.97000122070312
2016-09-13,26.987499237060547,56.52999877929688,38.05049896240234,14.967499732971191,39.43600082397461,13.06999969482422,37.984500885009766,146.22999572753906
2016-09-14,27.9424991607666,56.2599983215332,38.054500579833984,15.100000381469728,39.52299880981445,13.093999862670898,38.1245002746582,145.77999877929688
2016-09-15,28.89249992370605,57.18999862670898,38.484500885009766,15.672499656677246,40.061500549316406,13.361332893371582,38.5880012512207,146.66000366210938
2016-09-16,28.729999542236328,57.25,38.92599868774414,15.710000038146973,39.89849853515625,13.69333267211914,38.44400024414063,145.00999450683594
2016-09-19,28.395000457763672,56.93000030517578,38.755001068115234,15.917499542236328,39.76950073242188,13.755999565124512,38.28499984741211,145.24000549316406
2016-09-20,28.39249992370605,56.810001373291016,39.01100158691406,15.772500038146973,39.98899841308594,13.642666816711426,38.570499420166016,144.9199981689453
2016-09-21,28.387500762939453,57.7599983215332,39.48699951171875,16.21500015258789,40.25149917602539,13.6813325881958,38.81100082397461,146.4600067138672
2016-09-22,28.655000686645508,57.81999969482422,40.23500061035156,16.2549991607666,40.79750061035156,13.76200008392334,39.36050033569336,146.52999877929688
2016-09-23,28.177499771118164,57.43000030517578,40.28749847412109,16.237499237060547,40.74800109863281,13.829999923706056,39.345001220703125,145.0
2016-09-26,28.21999931335449,56.900001525878906,39.95800018310547,16.084999084472656,40.13249969482422,13.932666778564451,38.71049880981445,144.17999267578125
2016-09-27,28.272499084472656,57.95000076293945,40.80550003051758,16.635000228881836,40.5364990234375,13.720666885375977,39.1505012512207,145.33999633789062
2016-09-28,28.487499237060547,58.02999877929688,41.43600082397461,16.69499969482422,40.50299835205078,13.751333236694336,39.07799911499024,145.27999877929688
2016-09-29,28.045000076293945,57.400001525878906,41.45249938964844,16.850000381469727,40.13199996948242,13.380000114440918,38.7504997253418,143.58999633789062
2016-09-30,28.262500762939453,57.59999847412109,41.865501403808594,17.1299991607666,40.20299911499024,13.60200023651123,38.86449813842773,144.47000122070312
2016-10-03,28.1299991607666,57.41999816894531,41.83700180053711,17.112499237060547,40.01900100708008,14.24666690826416,38.62799835205078,143.75999450683594
2016-10-04,28.25,57.2400016784668,41.70149993896485,17.075000762939453,40.13949966430664,14.093999862670898,38.82149887084961,143.1699981689453
2016-10-05,28.262500762939453,57.63999938964844,42.21799850463867,17.0575008392334,40.061500549316406,13.897333145141602,38.82350158691406,144.14999389648438
2016-10-06,28.47249984741211,57.7400016784668,42.08300018310547,16.834999084472656,40.15399932861328,13.399999618530272,38.84299850463867,143.8699951171875
2016-10-07,28.51499938964844,57.79999923706055,41.97150039672852,16.712499618530273,40.03549957275391,13.107333183288574,38.75400161743164,144.52000427246094
2016-10-10,29.012500762939453,58.040000915527344,42.08549880981445,16.774999618530273,40.70849990844727,13.396666526794434,39.297000885009766,145.1999969482422
2016-10-11,29.075000762939453,57.18999862670898,41.54999923706055,16.532499313354492,40.47850036621094,13.34000015258789,39.15349960327149,143.9499969482422
2016-10-12,29.334999084472656,57.11000061035156,41.704498291015625,16.607500076293945,40.5885009765625,13.434000015258787,39.30699920654297,144.91000366210938
2016-10-13,29.2450008392334,56.91999816894531,41.4640007019043,16.337499618530273,40.20399856567383,13.349332809448242,38.90950012207031,143.22000122070312
2016-10-14,29.40749931335449,57.41999816894531,41.14799880981445,16.497499465942383,40.22999954223633,13.100666999816896,38.92649841308594,144.17999267578125
2016-10-17,29.387500762939453,57.220001220703125,40.647499084472656,16.40250015258789,40.34199905395508,12.93066692352295,38.99800109863281,143.8000030517578
2016-10-18,29.36750030517578,57.65999984741211,40.88249969482422,16.65250015258789,41.074501037597656,13.273332595825195,39.76300048828125,144.3000030517578
2016-10-19,29.280000686645508,57.52999877929688,40.884498596191406,16.61750030517578,41.34199905395508,13.570667266845703,40.07500076293945,144.86000061035156
2016-10-20,29.26499938964844,57.25,40.51599884033203,16.9325008392334,41.08150100708008,13.273332595825195,39.8484992980957,144.49000549316406
2016-10-21,29.149999618530277,59.65999984741211,40.949501037597656,16.885000228881836,41.20299911499024,13.339332580566406,39.96849822998047,143.60000610351562
2016-10-24,29.412500381469727,61.0,41.90449905395508,17.677499771118164,41.7869987487793,13.517333030700684,40.65549850463867,143.8300018310547
2016-10-25,29.5625,60.9900016784668,41.75899887084961,17.967500686645508,41.4275016784668,13.489333152770996,40.38349914550781,143.4199981689453
2016-10-26,28.897499084472656,60.630001068115234,41.12950134277344,18.040000915527344,41.10499954223633,13.482666969299316,39.95349884033203,143.94000244140625
2016-10-27,28.6200008392334,60.09999847412109,40.917999267578125,17.670000076293945,40.86750030517578,13.600666999816896,39.76750183105469,144.4499969482422
2016-10-28,28.43000030517578,59.869998931884766,38.81600189208984,17.639999389648438,40.97800064086914,13.33133316040039,39.76850128173828,144.0
2016-10-31,28.38500022888184,59.91999816894531,39.49100112915039,17.790000915527344,40.494998931884766,13.182000160217283,39.22700119018555,144.3000030517578
2016-11-01,27.872499465942383,59.79999923706055,39.27050018310547,17.262500762939453,40.27399826049805,12.719332695007324,39.18050003051758,143.6300048828125
2016-11-02,27.897499084472656,59.43000030517578,38.27799987792969,17.190000534057617,39.42100143432617,12.534667015075684,38.435001373291016,143.19000244140625
2016-11-03,27.457500457763672,59.209999084472656,38.35150146484375,16.989999771118164,39.109500885009766,12.494667053222656,38.10649871826172,143.63999938964844
2016-11-04,27.209999084472656,58.709999084472656,37.75249862670898,16.892499923706055,39.05500030517578,12.70400047302246,38.10100173950195,142.9499969482422
2016-11-07,27.602500915527344,60.41999816894531,39.24649810791016,17.8174991607666,40.10150146484375,12.880666732788086,39.1259994506836,146.91000366210938
2016-11-08,27.76499938964844,60.470001220703125,39.38750076293945,17.790000915527344,40.5989990234375,12.996000289916992,39.5255012512207,147.7899932861328
2016-11-09,27.71999931335449,60.16999816894531,38.59400177001953,17.489999771118164,40.27949905395508,12.670666694641112,39.26549911499024,151.27999877929688
2016-11-10,26.94750022888184,58.70000076293945,37.11899948120117,16.9424991607666,39.01449966430664,12.356666564941406,38.12799835205078,156.05999755859375
2016-11-11,27.107500076293945,59.02000045776367,36.95050048828125,21.99250030517578,38.587501525878906,12.570667266845703,37.70100021362305,156.9199981689453
2016-11-14,26.427499771118164,58.119998931884766,35.95349884033203,20.90999984741211,37.6609992980957,12.096667289733888,36.80400085449219,157.92999267578125
2016-11-15,26.77750015258789,58.869998931884766,37.1619987487793,21.54750061035156,38.757999420166016,12.251333236694336,37.92449951171875,157.4600067138672
2016-11-16,27.497499465942383,59.650001525878906,37.324501037597656,22.90749931335449,38.999000549316406,12.26200008392334,38.2239990234375,157.0800018310547
2016-11-17,27.487499237060547,60.63999938964844,37.81999969482422,23.09749984741211,39.30799865722656,12.577333450317385,38.561500549316406,158.38999938964844
2016-11-18,27.51499938964844,60.34999847412109,38.007999420166016,23.34000015258789,38.79850006103516,12.334667205810549,38.027000427246094,157.75
2016-11-21,27.9325008392334,60.86000061035156,39.0,23.2450008392334,39.2400016784668,12.3013334274292,38.459999084472656,158.7100067138672
2016-11-22,27.950000762939453,61.119998931884766,39.26649856567383,23.412500381469727,39.25,12.744667053222656,38.41350173950195,158.66000366210938
2016-11-23,27.8075008392334,60.400001525878906,39.00600051879883,23.49250030517578,38.95000076293945,12.87600040435791,38.04949951171875,158.11000061035156
2016-11-25,27.94750022888184,60.52999877929688,39.01850128173828,23.540000915527344,39.01150131225586,13.109999656677246,38.08399963378906,158.17999267578125
2016-11-28,27.89249992370605,60.61000061035156,38.3385009765625,23.52750015258789,39.28950119018555,13.074666976928713,38.4119987487793,156.97000122070312
2016-11-29,27.864999771118164,61.09000015258789,38.1259994506836,23.3125,39.47200012207031,12.637999534606934,38.54199981689453,157.67999267578125
2016-11-30,27.6299991607666,60.2599983215332,37.52849960327149,23.049999237060547,38.79399871826172,12.626667022705078,37.902000427246094,157.44000244140625
2016-12-01,27.372499465942383,59.20000076293945,37.182498931884766,21.90999984741211,38.21649932861328,12.125332832336426,37.39599990844727,160.1199951171875
2016-12-02,27.475000381469727,59.25,37.016998291015625,22.112499237060547,38.22299957275391,12.097999572753906,37.525001525878906,159.38999938964844
2016-12-05,27.27750015258789,60.220001220703125,37.96799850463867,22.96999931335449,38.9109992980957,12.453332901000977,38.1259994506836,160.2100067138672
2016-12-06,27.487499237060547,59.95000076293945,38.23600006103516,23.34749984741211,38.80899810791016,12.390000343322754,37.95550155639648,161.33999633789062
2016-12-07,27.75749969482422,61.369998931884766,38.52099990844727,23.76749992370605,39.57350158691406,12.876667022705078,38.55950164794922,164.69000244140625
2016-12-08,28.030000686645508,61.0099983215332,38.36650085449219,23.3700008392334,39.75849914550781,12.81933307647705,38.82099914550781,164.11000061035156
2016-12-09,28.487499237060547,61.970001220703125,38.43299865722656,22.95499992370605,40.47249984741211,12.812000274658203,39.464500427246094,164.86000061035156
2016-12-12,28.325000762939453,62.16999816894531,38.00600051879883,22.397499084472656,40.39500045776367,12.82866668701172,39.4635009765625,166.1199951171875
2016-12-13,28.79750061035156,62.97999954223633,38.71699905395508,22.792499542236328,40.766998291015625,13.210000038146973,39.80500030517578,166.6199951171875
2016-12-14,28.79750061035156,62.68000030517578,38.44100189208984,24.112499237060547,40.89450073242188,13.246000289916992,39.85350036621094,165.05999755859375
2016-12-15,28.95499992370605,62.58000183105469,38.04999923706055,24.677499771118164,40.782501220703125,13.17199993133545,39.89250183105469,165.72999572753906
2016-12-16,28.99250030517578,62.29999923706055,37.88850021362305,25.102500915527344,40.492000579833984,13.499333381652832,39.540000915527344,164.75999450683594
2016-12-19,29.15999984741211,63.619998931884766,38.29999923706055,25.40749931335449,40.625,13.51533317565918,39.709999084472656,165.35000610351562
2016-12-20,29.237499237060547,63.540000915527344,38.56100082397461,26.292499542236328,40.7599983215332,13.919333457946776,39.82099914550781,166.36000061035156
2016-12-21,29.26499938964844,63.540000915527344,38.52999877929688,26.457500457763672,40.61000061035156,13.846667289733888,39.72800064086914,165.9499969482422
2016-12-22,29.07250022888184,63.54999923706055,38.31700134277344,26.77750015258789,40.48400115966797,13.896666526794434,39.5629997253418,166.02999877929688
2016-12-23,29.1299991607666,63.2400016784668,38.02949905395508,27.44499969482422,40.38999938964844,14.22266674041748,39.49549865722656,165.32000732421875
2016-12-27,29.315000534057617,63.27999877929688,38.56999969482422,29.32999992370605,40.49649810791016,14.635333061218262,39.57749938964844,164.9499969482422
2016-12-28,29.190000534057617,62.9900016784668,38.60649871826172,27.3125,40.22850036621094,14.649333000183104,39.25249862670898,163.75
2016-12-29,29.1825008392334,62.900001525878906,38.25749969482422,27.857500076293945,40.14400100708008,14.312000274658203,39.13949966430664,163.0500030517578
2016-12-30,28.95499992370605,62.13999938964844,37.493499755859375,26.684999465942383,39.622501373291016,14.246000289916992,38.59099960327149,162.97999572753906
2017-01-03,29.037500381469727,62.58000183105469,37.68349838256836,25.502500534057617,40.4005012512207,14.465999603271484,39.30699920654297,163.8300018310547
2017-01-04,29.0049991607666,62.29999923706055,37.85900115966797,26.09749984741211,40.38850021362305,15.13266658782959,39.345001220703125,164.0800018310547
2017-01-05,29.15250015258789,62.29999923706055,39.022499084472656,25.434999465942383,40.6510009765625,15.116666793823242,39.70100021362305,163.3000030517578
2017-01-06,29.477500915527344,62.84000015258789,39.79949951171875,25.774999618530277,41.260501861572266,15.267333030700684,40.307498931884766,163.41000366210938
2017-01-09,29.747499465942383,62.63999938964844,39.84600067138672,26.81999969482422,41.35900115966797,15.41866683959961,40.33250045776367,162.02000427246094
2017-01-10,29.77750015258789,62.619998931884766,39.79499816894531,26.61750030517578,41.30049896240234,15.324666976928713,40.23949813842773,161.47000122070312
2017-01-11,29.9375,63.18999862670898,39.95100021362305,26.290000915527344,41.49300003051758,15.315333366394045,40.39550018310547,162.22999572753906
2017-01-12,29.8125,62.61000061035156,40.68199920654297,25.86000061035156,41.47650146484375,15.305999755859377,40.31800079345703,161.41000366210938
2017-01-13,29.76000022888184,62.70000076293945,40.85699844360352,25.857500076293945,41.547000885009766,15.850000381469728,40.39400100708008,161.89999389648438
